tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
2011,67.0,1519,321,16,267,1252,0,0,59,279.02,0.862,1.253,0.094,0.169,0.170,-0.817,1.577,0.4239,3.3808,0.665,0.030,0.034,0.096,-0.105,108,61,48,0,8,0,51091.82,2270.260,18230.173,22.053,663.507,13.102,7759.186,5182.695,91.638,8045.471,6436.377,1513.143,243.209,308.903,0.000129,0.001762,113,0,38,10,48,38,3223,25,10,20.269
2041,68.0,1677,323,16,282,1395,0,0,62,269.38,0.857,1.289,0.094,0.163,0.169,-0.830,1.576,0.4307,3.4860,0.677,0.032,0.032,0.102,-0.110,111,53,56,0,4,0,55058.68,2430.969,20337.099,15.180,910.528,12.346,8488.173,5805.592,85.778,10136.610,8109.288,1878.333,147.980,383.218,0.000138,0.001930,168,0,52,4,56,52,3684,40,4,13.478
2071,69.0,1796,297,16,296,1500,0,0,59,280.97,0.853,1.318,0.091,0.159,0.168,-0.839,1.577,0.4199,3.6220,0.674,0.030,0.026,0.108,-0.114,118,78,67,0,6,0,59448.95,2710.796,22585.446,16.439,714.996,10.677,9260.188,6532.167,82.768,10119.970,8095.976,2111.483,527.077,384.735,0.000121,0.002217,127,0,60,7,67,60,4301,24,7,15.045
2101,70.0,1950,272,16,306,1644,0,0,50,253.79,0.850,1.348,0.091,0.164,0.166,-0.847,1.592,0.4149,3.7028,0.618,0.029,0.023,0.112,-0.120,99,75,101,0,12,0,63244.29,2696.027,25144.257,45.675,906.278,11.607,9951.212,7289.898,77.471,12616.842,10093.474,3281.819,457.306,509.547,0.000169,0.003419,157,0,85,16,101,85,4866,23,16,43.853
2131,71.0,2084,276,16,305,1779,0,0,49,250.04,0.848,1.380,0.088,0.161,0.161,-0.856,1.586,0.4157,3.7808,0.674,0.020,0.033,0.116,-0.125,104,81,105,0,7,0,67692.18,2961.644,27109.814,50.696,1281.610,11.344,10689.943,8008.208,65.927,12090.172,9672.137,3508.481,393.332,590.328,0.000144,0.002706,204,0,86,19,105,86,5235,30,19,48.660
2161,72.0,2261,254,16,310,1951,0,0,46,247.32,0.847,1.414,0.089,0.161,0.158,-0.869,1.582,0.4225,3.9116,0.701,0.029,0.029,0.121,-0.128,99,92,141,0,8,0,74079.07,3271.423,32891.710,50.082,971.830,10.634,11579.442,8927.388,72.939,15456.500,12365.200,4533.370,966.845,655.044,0.000160,0.002974,150,0,122,19,141,122,5388,7,19,47.422
2191,73.0,2430,209,16,309,2121,0,0,45,191.43,0.849,1.443,0.090,0.166,0.155,-0.878,1.579,0.4307,3.9589,0.679,0.019,0.033,0.129,-0.133,120,107,177,0,2,0,80439.24,3360.018,35557.301,81.450,1176.239,8.926,12523.770,9925.967,72.226,16841.493,13473.195,5290.773,767.005,690.555,0.000094,0.003238,165,0,145,32,177,145,5846,13,32,78.176
2221,74.0,2586,263,16,324,2262,0,0,44,197.11,0.846,1.466,0.090,0.167,0.156,-0.887,1.565,0.4305,4.0865,0.687,0.019,0.028,0.134,-0.136,137,128,182,0,5,0,84498.52,3569.188,35108.924,46.948,1279.783,11.181,13387.075,10695.088,62.820,17368.754,13895.004,5652.123,637.647,757.283,0.000114,0.003060,169,0,161,21,182,161,6056,17,21,42.433
2251,75.0,2804,229,15,338,2466,0,0,48,173.01,0.839,1.483,0.093,0.173,0.154,-0.897,1.577,0.4280,4.1568,0.673,0.021,0.026,0.138,-0.139,146,122,209,0,7,0,91416.62,3873.943,41531.539,53.913,1542.056,11.290,14406.010,11796.707,72.046,20405.271,16324.217,6624.660,610.376,950.444,0.000136,0.003397,244,0,189,20,209,189,6585,48,20,49.191
2281,76.0,2955,213,15,338,2617,0,0,46,203.56,0.841,1.511,0.093,0.176,0.152,-0.907,1.579,0.4231,4.2506,0.668,0.009,0.023,0.142,-0.139,124,143,328,0,5,0,95858.45,4015.008,44749.425,91.295,1773.039,12.130,15398.295,12826.466,72.309,23269.011,18615.209,9818.272,409.221,1235.525,0.000177,0.002019,254,0,300,28,328,300,6836,30,28,85.019
2311,77.0,3057,206,15,343,2714,0,0,54,170.68,0.845,1.529,0.095,0.179,0.152,-0.914,1.588,0.4320,4.2721,0.684,0.017,0.022,0.146,-0.141,108,139,380,0,4,0,99478.47,4322.177,46679.720,81.874,1801.216,10.951,16161.598,13503.782,76.951,23227.552,18582.042,11347.690,336.222,1392.009,0.000153,0.002217,255,0,347,33,380,347,6613,32,33,76.621
2341,78.0,3234,218,15,330,2904,0,0,73,187.65,0.852,1.553,0.100,0.182,0.148,-0.919,1.597,0.4141,4.2616,0.658,0.012,0.022,0.150,-0.143,120,144,339,0,7,0,104808.91,4497.868,49386.158,132.558,2013.244,12.610,17105.776,14277.613,90.896,24868.594,19894.876,10595.725,420.871,1221.539,0.000121,0.001917,278,0,290,49,339,290,6344,17,49,128.383
2371,79.0,3361,192,15,317,3044,0,0,91,150.07,0.854,1.566,0.105,0.188,0.145,-0.922,1.592,0.4181,4.2874,0.642,0.022,0.027,0.152,-0.145,113,147,428,0,9,0,109859.23,4466.844,54122.418,134.048,1933.581,12.171,17994.216,15105.672,113.819,26519.021,21215.217,13245.711,409.537,1500.234,0.000158,0.002656,269,0,382,46,428,382,6145,39,46,128.898
2401,80.0,3495,182,15,328,3167,0,0,88,145.96,0.853,1.566,0.105,0.191,0.145,-0.927,1.595,0.4309,4.3198,0.656,0.027,0.028,0.154,-0.147,124,175,387,0,17,0,115941.78,4749.695,55602.475,105.533,1882.514,13.869,18882.893,16060.738,129.124,26383.841,21107.073,11694.248,970.708,1360.670,0.000194,0.001743,272,0,352,35,387,352,6250,27,35,100.937
2431,81.0,3582,174,15,324,3258,0,0,124,148.71,0.862,1.581,0.112,0.193,0.145,-0.930,1.604,0.4108,4.3687,0.645,0.022,0.025,0.156,-0.147,135,157,505,0,11,0,119943.62,4889.099,58937.981,160.775,1934.877,12.858,19627.985,16775.671,157.344,28526.099,22820.880,15287.030,718.059,1714.708,0.000135,0.000539,266,0,450,55,505,450,6484,13,55,156.498
2461,82.0,3609,207,15,322,3287,0,0,168,149.95,0.870,1.582,0.117,0.192,0.145,-0.933,1.607,0.4143,4.3056,0.629,0.019,0.028,0.158,-0.149,125,149,619,0,10,0,121184.45,4973.493,61432.082,134.224,2344.329,16.778,20057.324,17110.476,219.192,30376.300,24301.040,18981.462,694.019,2161.236,0.000143,0.001087,332,0,565,54,619,565,7084,30,54,127.836
2491,83.0,3613,206,15,306,3307,0,0,199,143.12,0.883,1.588,0.123,0.191,0.144,-0.935,1.616,0.4170,4.2430,0.644,0.010,0.028,0.159,-0.150,140,155,661,0,24,0,122978.54,4984.737,64566.902,164.810,2134.144,12.727,20488.678,17379.548,287.364,31954.216,25563.373,20380.372,761.013,2234.537,0.000176,0.001488,269,0,602,59,661,602,7392,2,59,159.638
2521,84.0,3608,212,15,283,3325,0,0,224,141.64,0.897,1.605,0.133,0.188,0.141,-0.937,1.621,0.3929,4.2157,0.628,0.007,0.029,0.161,-0.151,117,122,665,0,31,0,123228.68,4765.620,64391.911,195.723,2198.446,14.570,20846.528,17567.535,336.163,31048.179,24838.544,20834.441,1072.220,2236.595,0.000192,-0.000084,278,0,597,68,665,597,7452,9,68,191.353
2551,85.0,3584,188,15,264,3320,0,0,246,127.32,0.908,1.611,0.146,0.188,0.139,-0.939,1.632,0.3883,4.1984,0.603,0.011,0.028,0.163,-0.151,127,140,731,0,32,0,124327.88,4208.968,70339.437,161.273,1973.148,12.438,20962.177,17870.821,373.358,33826.904,27061.524,23850.166,1162.265,2626.316,0.000226,0.000456,278,0,673,58,731,673,7452,17,58,156.802
2581,86.0,3592,206,15,258,3334,0,0,279,129.18,0.913,1.615,0.155,0.184,0.138,-0.941,1.631,0.3920,4.1545,0.614,0.012,0.027,0.164,-0.152,116,143,683,0,31,0,125336.20,4200.914,68926.434,127.124,1745.622,15.418,21494.683,18008.080,408.221,33428.350,26742.680,22163.652,1042.256,2443.586,0.000142,0.000275,226,0,638,45,683,638,7538,6,45,122.406
2611,87.0,3644,206,15,246,3398,0,0,311,132.41,0.917,1.622,0.171,0.182,0.136,-0.942,1.641,0.3832,4.1190,0.599,0.016,0.031,0.167,-0.153,129,121,673,0,35,0,128106.46,4201.795,71133.851,144.028,1757.787,13.961,21544.917,17948.660,462.553,33779.782,27023.826,22079.296,1400.924,2517.099,0.000158,-0.000161,310,0,616,57,673,616,7829,89,57,140.282
2641,88.0,3625,206,15,221,3404,0,0,361,126.46,0.927,1.632,0.183,0.184,0.132,-0.944,1.649,0.3855,4.1421,0.584,0.014,0.028,0.167,-0.154,140,124,783,0,36,0,126800.42,3844.050,72162.511,160.406,1882.919,14.612,22130.875,18339.501,528.143,35819.673,28655.739,25283.175,1281.733,2745.643,0.000255,-0.001576,278,0,722,61,783,722,8057,33,61,156.188
2671,89.0,3600,192,15,189,3411,0,0,384,146.96,0.942,1.651,0.203,0.184,0.129,-0.945,1.652,0.3467,4.0638,0.568,0.016,0.030,0.169,-0.155,130,116,710,0,45,0,126153.88,3348.338,71061.803,174.439,1516.665,15.786,22313.918,18394.674,584.881,33193.286,26554.629,23584.802,1175.925,2538.271,0.000197,-0.002922,210,0,654,56,710,654,8195,18,56,171.212
2701,90.0,3468,197,14,172,3296,0,0,368,144.82,0.952,1.655,0.229,0.186,0.127,-0.947,1.659,0.3435,4.0450,0.555,0.023,0.027,0.171,-0.154,154,144,808,0,43,0,122302.46,3027.064,71260.440,121.230,1381.616,16.815,22501.486,18361.748,585.851,33910.235,27128.189,26175.403,990.753,2862.864,0.000206,-0.002440,200,0,766,42,808,766,8485,15,42,115.773
2731,91.0,3430,212,14,167,3263,0,0,393,129.52,0.964,1.668,0.255,0.185,0.128,-0.948,1.654,0.3543,4.0368,0.565,0.012,0.033,0.173,-0.153,139,137,695,0,43,0,121723.52,2943.451,70777.837,100.248,1226.797,18.100,22455.526,18129.272,585.933,33336.466,26669.174,22882.029,1195.460,2484.961,0.000194,-0.002923,162,0,663,32,695,663,8892,4,32,94.572
2761,92.0,3423,188,14,140,3283,0,0,399,129.71,0.977,1.690,0.279,0.187,0.126,-0.949,1.647,0.3511,4.0507,0.564,0.014,0.034,0.174,-0.151,147,143,667,0,53,0,122358.98,2745.270,72828.858,113.696,1422.720,19.477,22956.013,18319.802,620.509,34059.900,27247.921,22291.011,1636.582,2416.465,0.000180,-0.004557,184,0,625,42,667,625,9169,3,42,108.857
2791,93.0,3290,176,14,129,3161,0,0,397,132.96,0.981,1.703,0.316,0.184,0.124,-0.950,1.632,0.3635,4.0156,0.620,0.031,0.032,0.177,-0.150,154,114,784,0,45,0,116850.77,2355.019,70233.412,89.825,1121.374,20.024,22644.450,18019.144,611.119,32323.203,25858.563,26329.406,1237.477,2880.234,0.000225,-0.005424,150,0,749,35,784,749,9670,0,35,85.752
2821,94.0,3270,179,14,108,3162,0,0,416,121.32,0.991,1.722,0.348,0.186,0.121,-0.950,1.610,0.3899,3.9610,0.648,0.028,0.030,0.180,-0.149,130,127,675,0,49,0,118287.02,2151.989,71947.347,106.480,766.835,19.199,22592.673,17600.512,623.929,33372.277,26697.822,21708.097,1248.265,2321.628,0.000196,-0.004910,103,0,636,39,675,636,9693,0,39,103.022
2851,95.0,3266,178,14,86,3180,0,0,378,119.99,1.002,1.735,0.389,0.185,0.116,-0.949,1.593,0.4349,3.9207,0.708,0.000,0.034,0.183,-0.146,135,122,625,0,52,0,118200.66,1736.365,69567.801,126.658,639.574,17.203,22884.534,17647.222,583.582,32042.853,25634.283,20567.256,1255.236,2170.780,0.000190,-0.004315,77,0,584,41,625,584,10429,0,41,123.565
2881,96.0,3251,185,14,76,3175,0,0,397,109.00,1.012,1.757,0.424,0.180,0.115,-0.948,1.576,0.4044,3.9356,0.649,0.013,0.039,0.186,-0.144,139,151,538,0,45,0,118846.85,1376.993,67840.504,68.255,574.015,17.803,23434.554,17956.572,559.154,29125.376,23300.301,17835.671,1093.452,1935.093,0.000176,-0.004250,81,0,515,23,538,515,11051,4,23,65.954
2911,97.0,3255,179,14,73,3182,0,0,422,133.86,1.016,1.777,0.469,0.181,0.116,-0.946,1.564,0.4237,3.9054,0.672,0.041,0.035,0.189,-0.143,139,147,523,0,48,0,116624.85,1174.594,65613.669,33.791,599.007,22.489,23983.447,18118.176,585.882,29124.381,23299.505,17243.624,1401.803,1886.248,0.000168,-0.005394,87,0,510,13,523,510,11466,0,13,31.507
2941,98.0,3210,191,14,65,3145,0,0,422,132.55,1.018,1.796,0.514,0.173,0.116,-0.945,1.582,0.3863,3.9013,0.714,0.046,0.038,0.191,-0.142,132,163,482,0,60,0,114729.48,1086.894,63914.583,44.418,416.816,19.487,24284.416,18193.996,598.752,26721.205,21376.964,15211.302,1648.783,1659.769,0.000208,-0.004648,62,0,468,14,482,468,11731,0,14,42.996
2971,99.0,3194,164,14,58,3136,0,0,438,130.85,1.016,1.807,0.553,0.173,0.114,-0.944,1.547,0.4810,3.8902,0.710,0.034,0.042,0.193,-0.140,120,196,426,0,65,0,115414.69,936.035,63815.252,33.744,326.179,19.871,24243.579,17822.557,595.785,27111.041,21688.833,13395.666,1154.650,1465.389,0.000242,-0.003211,55,0,412,14,426,412,11377,0,14,32.153
3001,100.0,3199,152,15,51,3148,0,0,443,143.53,1.016,1.824,0.596,0.171,0.113,-0.943,1.558,0.5074,3.8724,0.790,0.020,0.039,0.194,-0.138,120,165,366,0,73,0,112837.59,826.302,59099.495,29.644,382.078,20.576,24449.414,17786.614,601.534,24520.286,19616.229,12246.097,1182.393,1362.423,0.000212,-0.001559,53,0,352,14,366,352,11641,0,14,27.596
3031,101.0,3197,127,15,51,3146,0,0,439,141.91,1.017,1.836,0.629,0.169,0.113,-0.942,1.587,0.4070,3.8744,0.739,0.020,0.047,0.197,-0.139,140,179,285,0,84,0,111622.18,817.030,56941.120,12.542,303.955,20.730,24890.412,17722.262,595.731,22203.503,17762.803,9257.243,1052.662,1027.099,0.000267,-0.000123,52,0,281,4,285,281,12023,0,4,11.413
3061,102.0,3139,137,15,52,3087,0,0,466,148.60,1.021,1.840,0.646,0.168,0.114,-0.942,1.605,0.3870,3.8625,0.710,0.019,0.040,0.198,-0.137,136,225,267,0,71,0,107446.05,818.783,53852.155,14.322,317.111,22.759,24878.698,18020.951,607.470,20573.317,16458.654,9022.198,1226.244,991.164,0.000132,-0.000232,44,0,262,5,267,262,11956,0,5,13.353
3091,103.0,3019,119,15,54,2965,0,0,461,158.66,1.024,1.839,0.660,0.170,0.116,-0.942,1.644,0.3608,3.8135,0.753,0.019,0.040,0.199,-0.137,123,245,214,0,107,0,103486.87,931.601,50303.407,11.719,294.974,20.251,24321.055,17359.291,623.565,18322.591,14658.073,7393.738,1008.194,835.552,0.000243,0.001341,43,0,212,2,214,212,11444,0,2,10.727
3121,104.0,2884,152,15,51,2833,0,0,460,160.16,1.021,1.842,0.676,0.169,0.116,-0.943,1.613,0.3936,3.8146,0.770,0.020,0.043,0.201,-0.137,108,267,208,0,72,0,99062.93,899.239,47781.949,36.207,223.822,23.025,23480.019,16548.036,618.859,16597.304,13277.844,7336.702,1058.367,779.886,0.000261,0.001315,34,0,194,14,208,194,11097,0,14,35.556
3151,105.0,2780,120,15,52,2728,0,0,429,166.02,1.020,1.849,0.682,0.165,0.117,-0.942,1.579,0.3946,3.8230,0.785,0.000,0.045,0.203,-0.136,115,222,180,0,104,0,96253.62,841.851,45379.118,22.992,288.716,21.658,22327.144,15648.188,606.304,16158.196,12926.557,5711.596,898.233,630.163,0.000214,0.000653,44,0,173,7,180,173,10622,0,7,22.278
3181,106.0,2801,113,15,54,2747,0,0,447,173.54,1.021,1.859,0.690,0.163,0.117,-0.941,1.595,0.3978,3.8322,0.765,0.000,0.035,0.205,-0.135,120,219,113,0,72,0,92671.91,809.688,42627.356,7.677,309.625,20.113,22222.316,15612.589,603.868,17160.657,13728.526,4113.495,609.257,432.782,0.000248,-0.000958,46,0,110,3,113,110,10153,0,3,7.093
3211,107.0,2714,96,15,54,2660,0,0,457,174.65,1.025,1.864,0.698,0.161,0.117,-0.941,1.601,0.3954,3.8675,0.708,0.019,0.037,0.208,-0.134,109,224,102,0,86,0,87183.94,741.876,38621.216,10.811,314.112,21.588,21991.292,15268.254,626.559,13199.491,10559.593,3306.874,660.119,368.878,0.000148,-0.002335,45,0,96,6,102,96,9225,0,6,10.420
3241,108.0,2535,121,15,48,2487,0,0,430,202.49,1.028,1.872,0.704,0.160,0.117,-0.940,1.521,0.3945,3.8599,0.779,0.000,0.033,0.209,-0.135,97,254,86,0,121,0,82590.49,692.723,36867.443,26.366,258.161,19.926,21015.346,14407.955,626.224,11516.046,9212.837,2894.863,635.417,296.962,0.000179,-0.002505,44,0,79,7,86,79,8179,0,7,26.082
3271,109.0,2380,113,15,49,2331,0,0,385,193.60,1.029,1.876,0.708,0.161,0.118,-0.940,1.508,0.3856,3.8525,0.718,0.000,0.037,0.211,-0.135,88,235,78,0,96,0,76798.58,649.138,32982.997,10.069,271.282,18.591,19818.889,13493.367,570.313,10394.020,8315.216,2691.516,493.852,287.379,0.000162,-0.001448,40,0,74,4,78,74,7091,0,4,9.697
3301,110.0,2221,112,15,51,2170,0,0,349,197.10,1.027,1.873,0.712,0.159,0.118,-0.940,1.500,0.3878,3.8528,0.757,0.000,0.042,0.211,-0.135,106,230,56,0,87,0,72211.73,655.170,30823.417,5.802,283.046,19.736,18618.498,12701.617,524.814,8549.266,6839.413,1924.918,399.947,191.590,0.000213,-0.002948,40,0,54,2,56,54,6463,0,2,5.617
3331,111.0,2083,118,15,50,2033,0,0,328,199.38,1.028,1.874,0.703,0.159,0.119,-0.939,1.495,0.3868,3.8806,0.790,0.000,0.044,0.211,-0.135,82,238,36,0,76,0,67660.03,585.467,27876.652,7.260,186.845,20.301,17461.617,11815.975,471.103,8719.695,6975.756,1097.650,303.722,127.068,0.000157,-0.002875,27,0,34,2,36,34,6055,0,2,7.135
3361,112.0,1946,85,15,52,1894,0,0,302,217.13,1.020,1.874,0.705,0.158,0.121,-0.939,1.495,0.3809,3.9023,0.797,0.000,0.036,0.212,-0.136,72,217,40,0,65,0,63067.29,569.862,25897.004,0.203,176.269,17.382,16336.574,11057.403,441.417,7373.026,5898.421,1284.949,311.733,153.126,0.000107,-0.002818,26,0,40,0,40,40,5793,0,0,0.000
3391,113.0,1798,107,15,53,1745,0,0,260,279.52,1.016,1.875,0.701,0.160,0.122,-0.938,1.495,0.3711,3.9349,0.801,0.019,0.043,0.212,-0.137,73,187,24,0,80,0,58211.74,571.466,22340.615,6.420,224.571,11.699,15085.394,10153.262,394.964,5699.951,4559.961,739.003,175.368,86.075,0.000136,-0.002077,31,0,22,2,24,22,5523,0,2,6.342
3421,114.0,1667,99,15,55,1612,0,0,229,236.63,1.009,1.874,0.704,0.160,0.125,-0.938,1.493,0.3664,3.9425,0.748,0.000,0.048,0.213,-0.138,84,202,20,0,43,0,53898.93,556.415,21439.583,2.958,166.078,12.556,13950.986,9553.535,338.981,5418.189,4334.551,875.533,395.889,113.205,0.000129,-0.001519,23,0,19,1,20,19,4911,0,1,2.835
3451,115.0,1505,87,15,60,1445,0,0,183,239.32,1.003,1.864,0.703,0.160,0.128,-0.938,1.495,0.3579,3.8998,0.745,0.017,0.050,0.213,-0.140,86,222,19,0,62,0,50166.99,546.934,19706.523,0.080,161.078,15.832,12639.526,8573.748,275.510,5648.074,4518.459,769.832,503.492,93.755,0.000137,-0.002161,24,0,19,0,19,19,4216,0,0,0.000
3481,116.0,1435,102,15,65,1370,0,0,166,263.12,1.000,1.855,0.698,0.159,0.131,-0.937,1.501,0.3578,3.8634,0.793,0.015,0.052,0.212,-0.139,85,158,13,0,26,0,46548.75,558.691,17687.117,0.020,174.863,15.004,11742.160,7855.406,237.570,5049.926,4039.941,536.343,409.355,73.245,0.000134,-0.002188,28,0,13,0,13,13,3752,0,0,0.000
3511,117.0,1360,98,15,67,1293,0,0,130,265.27,0.993,1.854,0.692,0.157,0.133,-0.937,1.506,0.3583,3.9261,0.774,0.015,0.059,0.211,-0.141,79,168,10,0,27,0,44928.01,585.947,18018.148,0.020,153.758,17.053,11077.591,7325.982,193.082,5239.526,4191.621,331.040,201.349,47.908,0.000103,-0.002235,25,0,10,0,10,10,3381,0,0,0.000
3541,118.0,1278,91,15,68,1210,0,0,105,281.64,0.987,1.846,0.684,0.153,0.134,-0.937,1.507,0.3567,3.9149,0.753,0.000,0.053,0.211,-0.141,73,159,6,0,26,0,42033.14,584.845,15456.474,0.003,237.102,16.054,10432.044,6996.946,160.415,4411.707,3529.365,162.856,271.379,30.213,0.000123,-0.002259,36,0,6,0,6,6,3199,0,0,0.000
3571,119.0,1220,92,15,72,1148,0,0,83,270.98,0.976,1.834,0.680,0.154,0.137,-0.938,1.509,0.3624,3.9002,0.764,0.000,0.052,0.210,-0.139,82,137,7,0,23,0,39633.42,606.832,14796.211,0.026,114.542,15.173,9749.134,6418.579,127.335,4253.981,3403.185,242.976,372.205,41.766,0.000117,-0.002965,17,0,7,0,7,7,2957,0,0,0.000
3601,120.0,1150,110,15,70,1080,0,0,63,271.70,0.970,1.829,0.675,0.153,0.137,-0.939,1.504,0.3855,3.9525,0.798,0.000,0.056,0.212,-0.141,68,155,17,0,17,0,37305.79,621.578,14173.449,22.235,116.989,16.801,9255.420,6144.405,96.232,4680.545,3744.436,424.531,255.792,32.395,0.000100,-0.003417,17,0,9,8,17,9,2814,0,8,22.229
3631,121.0,1131,94,15,71,1060,0,0,60,269.22,0.966,1.826,0.669,0.148,0.139,-0.939,1.512,0.3821,3.8826,0.769,0.000,0.060,0.212,-0.144,67,128,5,0,11,0,37469.70,611.943,15865.841,0.005,169.778,13.862,8811.412,5881.982,80.698,4960.084,3968.067,192.786,319.494,35.491,0.000131,-0.003378,26,0,5,0,5,5,2654,0,0,0.000
3661,122.0,1087,127,15,72,1015,0,0,47,280.04,0.960,1.826,0.669,0.149,0.141,-0.939,1.513,0.3805,3.9422,0.774,0.000,0.058,0.211,-0.144,82,128,7,0,16,0,36488.17,640.389,14057.508,0.018,134.573,14.951,8497.346,5615.574,69.278,4284.580,3427.664,145.071,464.439,30.827,0.000128,-0.004583,27,0,7,0,7,7,2448,0,0,0.000
3691,123.0,1086,131,15,78,1008,0,0,42,249.74,0.954,1.816,0.665,0.147,0.144,-0.940,1.527,0.3681,3.8898,0.743,0.000,0.073,0.211,-0.147,71,110,3,0,6,0,37251.78,693.710,15275.552,1.763,165.856,13.256,8375.273,5536.606,51.657,4676.596,3741.277,36.216,252.838,19.502,0.000126,-0.004415,27,0,2,1,3,2,2209,0,1,1.757
3721,124.0,1089,124,15,88,1001,0,0,37,269.01,0.944,1.812,0.669,0.144,0.149,-0.941,1.523,0.3796,3.9676,0.696,0.011,0.087,0.212,-0.147,70,117,6,0,10,0,39339.93,731.747,16867.923,0.027,171.191,12.518,8278.922,5381.314,47.188,5247.854,4198.283,201.235,523.584,29.739,0.000154,-0.003983,26,0,6,0,6,6,2096,0,0,0.000
3751,125.0,1143,158,15,89,1054,0,0,32,283.84,0.943,1.824,0.665,0.146,0.148,-0.941,1.522,0.3871,3.9881,0.741,0.011,0.091,0.213,-0.143,82,92,2,0,5,0,42158.46,811.841,18079.625,0.008,258.204,10.323,8432.035,5526.124,41.290,6010.907,4808.726,93.972,746.301,31.031,0.000145,-0.003207,39,0,2,0,2,2,2139,0,0,0.000
3781,126.0,1249,150,15,92,1157,0,0,29,277.26,0.937,1.838,0.668,0.149,0.145,-0.942,1.521,0.3839,4.0487,0.761,0.011,0.070,0.216,-0.142,80,87,6,0,4,0,45300.43,879.042,19770.126,0.002,283.695,11.931,9019.995,6027.795,37.285,7959.687,6367.750,229.045,553.875,47.273,0.000111,-0.002947,42,0,6,0,6,6,2351,0,0,0.000
3811,127.0,1368,156,15,101,1267,0,0,26,263.58,0.936,1.841,0.660,0.149,0.144,-0.943,1.517,0.3777,4.1067,0.743,0.020,0.060,0.216,-0.143,90,88,5,0,5,0,49064.50,982.679,21967.397,0.008,235.419,10.703,9841.110,6731.999,34.402,8490.460,6792.368,181.685,663.614,35.110,0.000127,-0.002616,37,0,5,0,5,5,2788,0,0,0.000
3841,128.0,1490,153,15,105,1385,0,0,25,234.68,0.939,1.851,0.650,0.150,0.142,-0.943,1.518,0.3810,4.1103,0.720,0.019,0.066,0.216,-0.142,108,107,4,0,0,0,53007.19,1063.270,23750.383,0.010,343.996,11.801,10815.251,7404.917,32.816,9186.307,7349.046,125.152,618.493,37.088,0.000110,-0.003345,46,0,4,0,4,4,2932,0,0,0.000
3871,129.0,1617,174,15,111,1506,0,0,26,210.73,0.941,1.859,0.648,0.149,0.142,-0.943,1.516,0.3835,4.1135,0.678,0.018,0.062,0.218,-0.141,103,107,10,0,4,0,57123.40,1120.558,26018.255,1.551,323.027,14.332,11738.082,8061.011,35.298,9721.010,7776.808,245.144,948.781,51.635,0.000182,-0.002627,47,0,9,1,10,9,2953,0,1,1.543
3901,130.0,1755,151,15,117,1638,0,0,26,186.91,0.943,1.869,0.646,0.152,0.141,-0.944,1.524,0.3824,4.1578,0.652,0.017,0.054,0.218,-0.140,93,136,12,0,2,0,61063.70,1189.800,27839.223,8.840,511.028,13.225,12745.655,8769.450,36.636,11304.268,9043.414,320.410,905.210,59.346,0.000135,-0.001950,78,0,9,3,12,9,2871,0,3,8.833
3931,131.0,1914,156,15,117,1797,0,0,29,157.91,0.949,1.882,0.640,0.153,0.139,-0.944,1.534,0.3933,4.1589,0.674,0.017,0.048,0.220,-0.139,109,135,21,0,4,0,65911.52,1281.833,31292.245,16.089,423.683,19.650,13946.731,9767.820,40.798,12635.636,10108.509,611.856,771.196,76.829,0.000131,-0.001183,59,0,13,8,21,13,2941,0,8,15.995
3961,132.0,2070,158,15,122,1948,0,0,35,209.30,0.952,1.891,0.641,0.153,0.137,-0.945,1.538,0.3889,4.1932,0.685,0.008,0.056,0.221,-0.140,104,167,21,0,2,0,70416.59,1356.712,33210.654,4.394,586.616,14.497,15121.832,10627.910,45.654,13562.564,10850.051,596.956,864.334,97.483,0.000112,-0.000666,88,0,18,3,21,18,2969,1,3,4.356
3991,133.0,2205,167,15,123,2082,0,0,38,181.71,0.954,1.899,0.636,0.153,0.134,-0.945,1.546,0.3912,4.2088,0.687,0.008,0.054,0.220,-0.140,101,184,24,0,7,0,75910.34,1495.659,36237.504,13.795,388.184,15.888,16215.902,11471.372,55.507,13698.656,10958.925,711.682,966.922,92.101,0.000203,-0.000867,63,0,19,5,24,19,3273,0,5,13.748
4021,134.0,2384,158,15,134,2250,0,0,35,179.24,0.957,1.902,0.633,0.150,0.134,-0.946,1.544,0.3947,4.1849,0.691,0.022,0.047,0.219,-0.141,102,208,29,0,11,0,83338.89,1657.763,40689.734,7.749,688.435,15.327,17385.236,12132.949,54.060,16888.187,13510.550,841.221,1008.370,127.215,0.000105,-0.000042,97,0,25,4,29,25,3513,0,4,7.697
