tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
5671,189.0,5354,334,46,3622,1731,0,1,2852,473.96,0.796,0.764,0.203,0.053,0.599,-0.850,2.221,0.6258,1.5413,0.497,0.002,0.013,0.172,-0.103,50,34,63,0,114,0,159538.53,45260.184,23403.622,87.313,20374.781,11.989,29687.247,15097.835,4302.097,19526.381,15621.105,3186.698,434.906,3659.038,0.000240,0.065778,4584,0,18,45,61,18,12842,4,43,86.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49516,1096,4557,50981.727,23267.989,20284.389,0.360,86.216,17605.811,12402.623,217.029,269,128,34,18,76,36980,191,6,23,284.418,99.720,89.717,0.000,0.000,66.429,43.794,0.000,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,2,0,0,0.000,0.000,0.000,0.000,0.000,0.427,0.144,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106341,7264,21889,330,23,120,0,0,0,0,0,0,1343,160,318,46955,2900,10290,1411,120,471,0,0,0,699.501,652.483,1954.181,2243.872,0,0,0,54,217,888,1145,42,211,248,754,439,1314,867,0,116,397,171,515,532,0,0,0,0,0,1,0,0,0,0,0,0,0,2620,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,24,24,24,0.4459,0.3799,28,0,0
5701,190.0,5625,333,43,3716,1908,0,1,3139,513.04,0.814,0.769,0.201,0.054,0.586,-0.852,2.222,0.6212,1.5406,0.492,0.003,0.014,0.172,-0.099,41,41,90,1,105,0,168423.12,47834.627,25905.439,133.514,22269.328,14.623,31583.096,16683.760,4754.002,21339.318,17071.455,3491.229,221.100,3987.936,0.000273,0.066703,4998,0,18,72,87,18,13349,18,69,131.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53999,1212,4961,56131.911,25801.497,22183.672,0.681,131.647,19178.631,13830.095,271.061,302,127,40,18,69,35161,254,4,19,222.999,66.061,81.656,0.000,0.000,88.130,56.676,0.000,2,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,6.405,2.280,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109358,7847,22799,315,4,120,0,0,0,0,0,0,1510,98,335,51139,3912,11436,1634,139,642,0,0,0,744.621,679.341,2559.979,2500.648,0,0,0,46,227,985,1259,56,219,279,790,453,1330,864,0,146,446,167,586,563,0,0,0,0,0,1,0,0,0,0,0,0,0,2647,0,0,0,0,0,0,0,1316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,30,30,30,0.4655,0.3805,33,0,0
5731,191.0,5931,291,43,3825,2106,0,0,3407,432.79,0.831,0.774,0.199,0.054,0.574,-0.855,2.224,0.6264,1.5395,0.476,0.003,0.012,0.171,-0.097,52,31,94,3,132,0,177070.03,50296.161,29339.239,137.396,23786.850,15.117,33931.656,18246.507,5242.484,23673.973,18939.179,4425.639,279.865,4264.939,0.000229,0.067838,5592,0,26,68,93,26,13457,17,67,136.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59536,1372,5534,61747.163,29236.648,23642.997,0.795,136.465,21193.000,15185.789,329.421,337,140,30,25,85,34589,320,4,41,309.817,66.985,141.306,0.000,0.000,109.262,69.796,0.000,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,29,0,0,0.000,0.000,0.000,0.000,0.000,6.198,4.647,0.000,0,1,0,1,0,61,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112681,8631,24287,306,30,102,0,0,0,0,0,0,1741,90,253,56132,4441,13091,2012,117,700,0,0,0,826.424,718.657,2834.483,2777.755,0,0,0,39,240,1088,1409,38,264,291,853,466,1327,888,0,155,483,183,653,632,0,0,0,0,0,0,0,0,0,0,0,0,0,2681,0,0,0,0,0,0,0,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,32,32,32,0.4630,0.3607,33,0,0
5761,192.0,6000,329,43,3830,2170,0,0,3707,453.61,0.840,0.777,0.198,0.053,0.569,-0.857,2.224,0.6309,1.5336,0.482,0.018,0.063,0.171,-0.095,49,37,112,2,146,0,187716.67,53365.475,30616.431,168.091,26391.998,13.973,35694.530,19122.875,5745.095,15479.019,12383.215,4725.196,563.436,4556.425,0.000300,0.069829,6181,0,25,87,109,25,13987,12,84,166.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63886,1429,6127,65896.350,30423.837,26222.994,0.363,166.827,22740.262,15957.957,354.664,224,160,37,25,98,41859,360,9,42,474.865,151.608,167.450,0.000,0.000,122.387,81.129,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114857,8785,25340,342,30,132,0,0,0,0,0,0,1944,34,241,60095,4129,14739,2207,86,809,0,0,0,852.973,745.457,2562.788,3115.857,0,0,0,50,252,1215,1479,50,243,288,866,472,1306,898,0,143,546,198,669,614,0,0,0,0,0,0,0,0,0,0,0,0,0,2676,0,0,0,0,0,0,0,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,30,30,30,0.4544,0.3637,32,0,0
5791,193.0,6000,361,43,3816,2184,0,0,3962,535.35,0.843,0.777,0.199,0.053,0.567,-0.858,2.222,0.6329,1.5428,0.473,0.030,0.124,0.171,-0.095,44,28,97,0,137,0,201302.19,55416.232,33571.080,106.233,26908.668,15.662,36059.011,19239.698,6207.513,11145.793,8916.635,4136.798,2874.669,4761.188,0.000363,0.072256,6296,0,30,67,95,30,13874,12,65,104.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64898,1562,6244,70177.223,33443.026,26749.807,0.571,104.795,23146.547,16137.581,322.572,161,146,24,30,92,38612,348,5,40,359.119,82.933,156.784,0.000,0.000,116.860,81.632,0.000,0,1,1,0,0,125,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114355,8256,25784,375,26,154,0,0,0,0,0,0,2013,44,723,61107,3985,15548,2126,77,454,0,0,0,802.823,767.222,2380.388,3391.608,0,0,0,65,279,1301,1613,59,300,276,874,457,1309,900,0,136,546,224,692,586,0,0,0,0,0,0,0,0,0,0,0,0,0,2666,0,0,0,0,0,0,0,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,31,31,31,0.4200,0.3526,32,0,0
5821,194.0,6000,368,43,3776,2224,0,0,4127,500.01,0.852,0.781,0.197,0.053,0.562,-0.858,2.223,0.6282,1.5423,0.494,0.049,0.175,0.171,-0.094,44,28,117,1,151,0,216384.36,58638.092,36859.959,154.867,29471.473,12.705,36329.946,19560.634,6592.782,12858.481,10286.785,4795.711,5684.413,5035.566,0.000380,0.074160,6579,0,18,99,113,18,13721,12,95,153.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65778,1711,6541,76850.643,36758.467,29380.289,0.291,153.699,23508.020,16487.710,306.540,193,153,26,18,109,42499,325,4,26,235.023,66.834,89.537,0.000,0.000,109.336,71.210,0.000,1,1,1,0,0,83,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113471,8394,25661,390,0,180,0,0,0,0,0,0,2052,44,667,61915,4027,14212,2136,77,420,0,0,0,810.379,762.914,2419.584,3144.383,0,0,0,77,274,1411,1755,76,274,285,850,458,1269,914,0,148,480,222,747,627,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,0,0,0,0,0,0,0,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,29,29,29,0.4224,0.3679,32,0,0
5851,195.0,6000,339,44,3695,2305,0,0,4239,549.08,0.868,0.784,0.196,0.053,0.552,-0.858,2.222,0.6309,1.5542,0.482,0.062,0.231,0.170,-0.092,42,16,138,3,152,0,231023.66,60540.727,40884.311,198.739,31343.265,14.043,36780.764,20151.684,6840.394,13965.320,11172.256,7087.903,7968.599,5362.074,0.000401,0.077212,6767,0,32,106,136,32,13435,14,104,197.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67447,1916,6719,83826.457,40729.506,31191.718,0.471,197.836,24125.604,17067.772,322.664,225,146,16,32,98,30381,343,7,34,396.918,115.530,148.645,0.000,0.000,117.301,66.960,0.000,2,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111799,8667,24727,364,0,154,0,0,0,0,0,0,2037,80,526,63471,4230,13281,2282,115,540,0,0,0,841.416,735.880,2642.774,2935.520,0,0,0,79,325,1529,1962,86,314,289,816,444,1241,905,0,161,468,257,779,640,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,0,0,0,0,0,0,0,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,31,31,31,0.4173,0.3753,34,0,0
5881,196.0,5998,339,44,3635,2363,0,0,4297,466.71,0.879,0.788,0.195,0.054,0.544,-0.857,2.225,0.6310,1.5499,0.491,0.073,0.282,0.170,-0.089,34,7,111,1,133,0,245507.83,61974.162,42021.637,160.978,31385.343,11.414,37326.645,20971.510,7005.599,11148.795,8919.036,5918.517,10928.244,5292.335,0.000271,0.076616,6494,0,32,79,107,32,13108,8,75,159.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69490,1957,6437,84834.573,41817.378,31195.620,0.657,159.248,24869.035,17876.627,330.487,178,120,5,32,83,29561,378,10,49,531.148,169.573,188.015,0.000,0.000,129.535,74.160,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109732,8754,24926,360,0,150,0,0,0,0,0,0,2145,278,430,65324,4572,14036,2399,160,496,0,0,0,865.975,737.505,3194.435,3025.081,0,0,0,76,322,1601,1999,72,347,283,858,421,1188,885,0,163,544,252,775,629,0,0,0,0,0,0,0,0,0,0,0,0,0,2494,0,0,0,0,0,0,0,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,31,31,31,0.4025,0.3614,34,0,0
5911,197.0,5996,367,44,3586,2410,0,0,4225,522.07,0.889,0.788,0.194,0.054,0.538,-0.857,2.228,0.6310,1.5540,0.495,0.084,0.327,0.169,-0.088,30,19,123,1,120,0,260293.22,64624.632,45085.500,189.741,33782.965,10.542,37779.936,20953.677,7015.143,11620.176,9296.141,7515.496,13716.338,5809.850,0.000309,0.074266,6623,0,38,85,118,38,12987,5,80,186.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71019,2107,6576,91393.872,44844.358,33632.115,0.817,186.993,25438.161,17822.078,330.113,182,135,18,38,79,33609,390,11,42,497.767,184.550,150.177,0.000,0.000,133.847,102.853,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108188,8791,26070,360,3,147,0,0,0,0,0,0,2097,323,434,66854,4101,16171,2458,216,700,0,0,0,883.394,767.062,2851.699,3598.831,0,0,0,74,414,1715,2175,80,414,299,879,417,1139,852,0,157,592,275,802,584,0,0,0,0,0,0,0,0,0,0,0,0,0,2408,0,0,0,0,0,0,0,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,30,30,30,0.3987,0.3537,34,0,0
5941,198.0,5998,373,44,3507,2491,0,0,4168,504.05,0.904,0.792,0.194,0.055,0.527,-0.858,2.228,0.6348,1.5508,0.500,0.096,0.352,0.169,-0.085,35,13,139,1,118,0,272800.41,66534.034,47534.924,212.033,35850.847,12.082,38362.691,21334.956,6946.838,12550.767,10040.614,8472.123,17863.604,6283.446,0.000312,0.075190,6658,0,43,96,137,43,12909,9,94,210.260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73190,2216,6615,96681.576,47441.107,35700.254,1.163,210.260,26239.807,18197.860,357.194,211,127,10,43,74,36888,342,3,34,295.891,51.049,148.406,0.000,0.000,117.430,100.037,0.000,0,3,1,0,2,919,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106069,8705,26278,360,30,120,0,0,0,0,0,0,2077,165,522,68893,4267,16116,2562,327,629,0,0,0,886.477,769.571,2753.321,3604.157,0,0,0,86,375,1809,2264,85,388,274,895,415,1081,842,0,165,562,320,831,613,0,0,0,0,0,0,0,0,0,0,0,0,0,2338,0,0,0,0,0,0,0,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,29,29,29,0.4027,0.3381,34,0,0
5971,199.0,5998,412,44,3433,2565,0,0,4200,526.07,0.918,0.796,0.193,0.055,0.518,-0.857,2.230,0.6287,1.5602,0.510,0.109,0.396,0.168,-0.083,43,13,140,1,128,0,286222.81,68447.398,50763.238,216.653,38197.692,13.453,38950.840,22004.744,6897.925,12596.545,10077.236,8208.273,20740.328,6683.470,0.000402,0.073097,6899,0,37,103,137,37,12703,5,100,215.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75247,2355,6859,102996.223,50474.345,38034.485,0.963,215.337,27018.812,18955.998,357.533,199,126,12,37,77,36648,330,14,35,588.916,235.343,161.283,0.000,0.000,111.710,82.529,0.000,1,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104031,8320,26820,360,30,120,0,0,0,0,0,0,2204,120,446,70661,4405,16502,2712,347,641,0,0,0,838.679,786.035,2853.821,3593.630,0,0,0,99,443,1917,2420,98,449,281,890,371,1083,808,0,149,628,299,834,655,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,0,0,0,0,0,0,0,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,29,29,29,0.3940,0.3457,35,0,0
6001,200.0,6000,412,45,3381,2619,0,0,4197,443.39,0.928,0.798,0.192,0.056,0.511,-0.857,2.228,0.6326,1.5670,0.506,0.132,0.423,0.168,-0.081,37,7,119,0,115,0,300539.56,69677.947,53619.676,194.666,37823.915,11.946,39598.429,22453.928,6884.923,10903.504,8722.803,7654.553,23932.379,6470.628,0.000446,0.073135,6662,0,42,77,117,42,12570,20,75,192.860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77528,2502,6621,105940.872,53417.924,37723.196,1.118,192.860,27873.160,19443.018,365.938,175,118,6,40,72,26954,316,8,21,344.124,134.169,96.551,0.000,0.000,109.676,65.023,0.000,0,3,0,2,1,800,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101742,8330,26460,360,30,148,0,0,0,0,0,0,2184,126,410,72822,4579,18381,2838,290,827,0,0,0,845.700,780.883,2878.909,3987.072,0,0,0,88,477,2014,2579,92,475,278,870,365,1038,830,0,185,672,277,836,649,0,0,0,0,0,0,0,0,0,0,0,0,0,2233,0,0,0,0,0,0,0,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,30,30,30,0.3871,0.3467,37,0,0
6031,201.0,6000,372,45,3332,2668,0,0,4250,493.28,0.938,0.801,0.191,0.056,0.504,-0.858,2.229,0.6320,1.5699,0.506,0.158,0.472,0.168,-0.080,33,4,105,1,83,0,315234.66,71649.571,56707.178,166.027,40976.494,14.898,40051.961,23384.022,6952.652,8803.936,7043.149,6494.464,28357.330,6826.456,0.000344,0.076463,6823,0,42,63,102,42,12809,4,60,164.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78954,2651,6798,113160.705,56603.761,40866.055,1.284,164.102,28445.668,20388.403,371.964,147,97,4,42,51,29528,250,4,21,263.483,66.040,109.199,0.000,0.000,89.431,55.588,0.000,0,1,0,0,1,331,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100397,8347,25584,360,30,150,0,0,0,0,0,0,2072,171,520,74253,5497,19077,2879,206,801,0,0,0,847.015,763.297,3588.595,4210.809,0,0,0,110,464,2081,2695,111,494,271,854,363,1005,839,0,200,671,301,835,661,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,0,0,0,0,0,0,0,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,32,32,32,0.3862,0.3522,36,0,0
6061,202.0,6000,379,45,3270,2730,0,0,4192,570.04,0.950,0.803,0.190,0.057,0.496,-0.859,2.234,0.6299,1.5820,0.508,0.160,0.485,0.167,-0.078,34,6,125,1,114,0,323502.41,72338.604,59498.624,291.669,43240.342,12.457,40520.194,23960.434,6923.592,11017.881,8814.305,9549.272,33448.266,7255.808,0.000299,0.078069,6822,0,31,94,123,31,12373,12,92,290.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80660,2755,6790,118602.619,59395.996,43121.816,0.919,290.319,29059.443,20969.619,387.280,175,113,5,31,77,41091,240,4,20,271.235,66.953,116.113,0.000,0.000,86.562,52.403,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98702,8278,25438,360,30,150,0,0,0,0,0,0,2080,211,478,75987,5602,19038,2833,162,692,0,0,0,854.367,762.903,3777.429,4180.587,0,0,0,90,512,2199,2794,94,508,278,852,343,963,834,0,202,682,268,877,701,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,0,0,0,0,0,0,0,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,31,31,31,0.3960,0.3563,35,0,0
