tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
7621,254.0,4931,55,24,2631,2300,0,0,2221,376.94,0.884,1.004,0.129,0.165,0.546,-0.945,1.814,0.5368,2.9207,0.613,0.000,0.006,0.071,-0.175,38,28,173,2,69,0,160319.59,37926.388,28921.990,229.008,22382.029,10.477,32359.808,10628.478,3534.195,22830.404,18264.323,6612.768,104.232,1721.435,0.000219,0.032830,3912,0,74,99,172,73,25971,65,99,226.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65600,1232,3847,54274.072,28913.710,22372.839,0.389,226.763,24726.777,9791.306,80.300,360,146,26,74,46,35428,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.000,0.072,0.025,0.000,0,1,1,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,43535,13741,13744,32752,9499,10138,1495,461,440,0,0,0,33137,10132,9900,32059,9208,10296,405,252,85,0,0,0,167.094,171.888,2400.801,2500.260,44,183,0,294,357,622,1272,295,350,820,822,192,610,187,0,684,738,87,574,217,0,0,0,0,0,0,0,0,0,0,0,0,0,447,237,305,0,0,0,0,0,456,240,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5369,0.5004,15,0,0,0.3998,0.3646,19,1,0
7651,255.0,5130,59,27,2674,2455,1,0,2572,404.52,0.897,1.022,0.130,0.169,0.536,-0.945,1.816,0.5394,2.9381,0.607,0.000,0.005,0.072,-0.169,30,31,210,2,89,0,165913.28,39292.736,30704.285,222.055,23632.165,10.286,34644.068,11444.240,4174.442,21962.804,17570.244,7811.585,195.224,1963.272,0.000158,0.033792,4263,0,101,109,209,100,26587,98,109,216.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71210,1312,4165,57479.622,30696.892,23618.797,1.165,216.374,26841.124,10569.392,87.742,351,195,27,101,67,46425,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,3,0,0,0.000,0.000,0.000,0.000,0.000,0.224,0.088,0.000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,44537,14987,13750,33632,9675,10291,1586,470,510,0,0,0,36781,11871,11845,34013,10376,10666,419,201,149,0,0,0,177.474,175.712,2748.618,2810.491,41,211,0,314,410,628,1348,315,410,853,812,206,624,179,0,777,775,72,599,232,0,0,0,0,0,0,0,0,0,0,0,1,0,440,250,319,0,0,0,0,0,478,243,182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5346,0.5018,15,0,0,0.3783,0.3599,20,0,0
7681,256.0,5335,47,27,2724,2610,1,0,2915,314.68,0.908,1.033,0.130,0.170,0.528,-0.946,1.821,0.5416,2.9546,0.601,0.001,0.005,0.072,-0.166,29,25,216,0,109,0,173337.50,41683.134,34240.574,184.711,25509.248,7.895,36540.393,12284.879,4862.549,23081.039,18464.831,8109.381,90.619,2180.161,0.000344,0.034726,4699,0,114,102,210,114,26767,136,96,183.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76002,1458,4563,63114.662,34235.306,25505.229,1.014,183.617,28603.506,11365.950,95.451,377,222,25,114,83,49608,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,2.244,0.504,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45339,16079,13093,34002,9375,10672,1694,503,565,0,0,0,39877,12183,12847,35718,11016,10963,437,219,62,0,0,0,187.880,175.234,2812.136,2960.152,44,214,1,325,452,699,1488,329,446,869,815,230,624,186,0,766,868,110,618,248,0,0,0,0,0,0,0,1,0,0,0,0,0,431,258,351,0,0,0,0,0,502,250,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5363,0.4931,16,0,0,0.3728,0.3389,19,0,0
7711,257.0,5552,48,27,2777,2774,1,0,3302,335.72,0.920,1.046,0.130,0.173,0.521,-0.945,1.825,0.5394,2.9465,0.588,0.000,0.005,0.073,-0.161,19,25,181,0,116,0,179955.39,43490.489,34478.903,157.648,27079.583,6.951,38564.008,13097.675,5561.952,22762.177,18209.742,7576.506,24.178,2132.399,0.000234,0.034456,5077,0,99,82,177,98,26884,85,79,153.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80909,1465,4992,65088.806,34471.398,27076.472,1.089,153.959,30503.167,12165.223,110.088,376,212,23,99,90,45947,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,2.245,0.533,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46403,16683,13073,34285,9401,10768,1644,478,535,0,0,0,43142,12890,13295,37294,12072,10874,503,127,70,0,0,0,189.562,174.049,2989.904,2981.746,51,211,0,351,429,732,1511,353,435,905,795,246,624,207,0,853,842,121,674,284,0,0,0,0,0,0,0,1,0,0,0,0,0,458,262,357,0,0,0,0,0,573,254,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5548,0.4904,15,0,0,0.3989,0.3357,20,0,0
7741,258.0,5780,52,27,2822,2957,1,0,3698,359.57,0.932,1.062,0.130,0.176,0.511,-0.945,1.825,0.5428,2.9595,0.578,0.001,0.004,0.074,-0.156,32,17,186,0,137,0,187422.16,45541.142,38075.295,127.813,28217.321,7.306,40435.959,13876.134,6302.871,24378.587,19502.870,8336.658,97.668,2352.474,0.000253,0.035931,5457,0,123,63,183,122,26730,152,61,122.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85305,1623,5305,70087.934,38062.876,28214.144,1.627,122.771,32202.012,12906.300,122.424,417,234,17,123,94,55713,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,2.243,0.536,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48262,18150,13120,34267,9641,10025,1652,492,484,0,0,0,45980,13792,14334,38848,12069,11765,507,93,164,0,0,0,199.985,169.983,3136.685,3237.284,45,236,1,349,522,804,1671,349,528,979,768,243,621,211,0,885,935,120,727,290,0,0,0,0,0,0,0,1,0,0,0,0,0,475,259,341,0,0,0,0,0,606,222,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5338,0.4809,16,0,0,0.3808,0.3308,20,0,0
7771,259.0,5957,37,27,2847,3109,1,0,4047,345.21,0.943,1.075,0.130,0.179,0.503,-0.946,1.833,0.5363,2.9554,0.569,0.000,0.003,0.075,-0.152,22,9,225,1,176,0,192545.17,47208.236,39428.861,181.059,29533.977,8.181,42517.607,14660.448,7095.034,25345.438,20276.351,9673.253,189.807,2489.914,0.000237,0.036794,5877,0,136,89,220,134,26695,181,86,174.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90563,1681,5696,72872.917,39421.902,29526.195,1.784,174.378,34184.388,13681.772,109.222,432,280,9,136,135,63888,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,2.242,0.415,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48953,19330,12511,34620,10159,9519,1555,482,426,0,0,0,49192,14676,14826,40910,12187,13128,491,241,176,0,0,0,211.991,159.380,3258.152,3410.070,50,238,1,363,523,813,1714,379,518,1021,717,235,643,231,0,950,960,129,758,312,0,0,0,0,0,0,0,0,1,0,0,0,0,499,272,338,0,0,0,0,0,646,239,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5172,0.4880,17,0,0,0.3888,0.3921,21,0,0
7801,260.0,5997,39,32,2782,3215,0,0,4224,359.66,0.959,1.094,0.131,0.183,0.492,-0.946,1.838,0.5384,2.9775,0.574,0.004,0.016,0.076,-0.146,25,8,277,0,186,0,198707.58,48690.449,42203.130,270.518,30336.545,6.734,44258.507,15291.010,7637.659,21978.365,17582.692,10814.963,110.952,2492.922,0.000257,0.037420,6186,0,130,147,277,130,26630,182,147,268.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95247,1794,6004,76655.625,42195.122,30331.873,1.580,268.938,35989.863,14319.635,118.020,375,269,8,130,131,60063,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,24,0,0,0.000,0.000,0.000,0.000,0.000,1.794,0.379,0.000,0,1,0,0,1,147,0,0,0,0,0,0,0,0,0,0,0,0,48785,20399,11082,34219,9906,9491,1432,494,268,0,0,0,52123,15830,15722,42633,13188,13769,515,329,70,0,0,0,216.963,146.950,3590.844,3565.034,37,216,1,400,552,880,1830,407,545,1021,684,224,625,228,0,986,1016,96,771,346,0,0,0,0,0,0,0,0,0,0,0,0,0,489,281,307,0,0,0,0,0,654,267,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5372,0.4733,19,0,0,0.4045,0.3670,25,0,0
7831,261.0,6000,42,32,2743,3257,0,0,4306,414.19,0.968,1.102,0.131,0.185,0.487,-0.948,1.842,0.5371,3.0002,0.585,0.012,0.030,0.077,-0.143,22,22,297,3,195,0,202742.03,50372.671,41287.167,250.160,30368.851,4.752,44949.476,15652.216,7906.912,22342.609,17874.088,11916.272,360.745,2621.409,0.000304,0.037406,6145,0,165,132,296,164,25962,170,132,244.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97059,1756,5975,75596.500,41224.726,30365.607,2.550,244.485,36833.219,14675.458,139.877,378,335,22,165,148,77369,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48714,20468,11095,32854,9440,9188,1330,446,372,0,0,0,53133,15447,16263,43386,13365,13589,540,283,206,0,0,0,214.460,145.973,3546.661,3615.008,52,319,3,390,532,879,1798,397,526,996,712,217,596,222,0,961,981,129,816,370,0,0,0,0,0,0,0,0,0,0,0,0,0,469,257,309,0,0,0,0,0,694,300,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5253,0.5147,19,0,0,0.3718,0.3568,25,0,0
7861,262.0,5995,53,32,2704,3291,0,0,4371,285.35,0.976,1.111,0.132,0.186,0.482,-0.948,1.845,0.5255,2.9907,0.589,0.017,0.053,0.077,-0.140,19,7,257,0,224,0,212482.17,51625.036,46744.839,198.567,32785.306,5.406,45385.357,15924.732,8114.891,21094.476,16875.582,11511.531,1027.245,2645.654,0.000267,0.039030,6380,0,156,101,254,156,25527,233,98,195.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98190,1985,6147,83786.470,46735.649,32752.823,2.834,195.644,37374.783,14982.749,118.260,363,329,6,156,167,78243,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48183,19534,11759,32240,9191,9329,1335,404,413,0,0,0,54298,15839,16531,43306,13395,12451,586,225,321,0,0,0,207.853,151.352,3544.989,3631.159,49,256,0,459,622,965,2035,455,623,957,707,223,593,224,0,1016,963,110,789,413,0,0,0,0,0,0,0,0,0,0,0,0,0,472,243,325,0,0,0,0,0,741,283,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5464,0.5467,19,0,0,0.3944,0.3680,25,0,0
7891,263.0,6000,43,32,2681,3319,0,0,4379,374.84,0.983,1.117,0.133,0.184,0.479,-0.948,1.853,0.5353,2.9628,0.582,0.030,0.082,0.078,-0.137,17,26,236,1,215,0,224184.22,52858.928,48327.433,184.833,33138.699,4.889,45872.452,16151.025,8163.165,21022.178,16817.742,10831.226,1825.559,2621.283,0.000214,0.037430,6326,0,130,106,236,130,25008,182,106,182.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99446,2059,6144,85927.756,48321.024,33126.298,2.496,182.337,37956.967,15220.835,113.508,360,331,26,130,175,73121,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47659,18860,11463,31569,9086,8786,1298,391,438,0,0,0,55589,17040,16368,43190,13516,12272,667,153,261,0,0,0,201.079,146.626,3683.704,3602.676,44,310,1,458,639,995,2102,472,643,927,652,241,634,227,0,1021,948,140,806,404,0,0,0,0,0,0,0,0,0,0,0,0,0,492,269,341,0,0,0,0,0,736,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5345,0.5061,18,1,0,0.3889,0.3714,25,0,0
7921,264.0,5996,52,32,2615,3381,0,0,4322,315.27,0.996,1.128,0.134,0.183,0.471,-0.949,1.855,0.5392,2.9963,0.587,0.033,0.107,0.078,-0.134,22,12,267,0,201,0,233623.61,53122.916,48909.205,217.690,34511.819,4.555,46259.288,16287.830,8092.554,21185.238,16948.191,12255.701,2772.134,2905.853,0.000313,0.037504,6309,0,153,114,264,152,24144,199,112,209.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100312,2074,6110,87886.422,48896.710,34493.721,2.964,209.151,38432.198,15382.157,101.694,371,309,9,153,147,64698,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47788,18863,10901,30646,8750,7848,1220,363,457,0,0,0,55646,16426,15928,43986,13851,12426,680,142,276,0,0,0,198.526,136.425,3699.207,3508.304,29,251,0,470,662,992,2115,467,655,942,626,223,607,217,0,1020,1036,116,847,362,0,0,0,0,0,0,0,0,0,0,0,0,0,474,256,317,0,0,0,0,0,708,308,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5651,0.5099,17,1,0,0.3905,0.3705,25,0,0
7951,265.0,5992,47,34,2542,3450,0,0,4258,362.29,1.011,1.144,0.134,0.185,0.462,-0.949,1.857,0.5322,2.9535,0.596,0.038,0.108,0.079,-0.129,16,14,328,1,196,0,239773.89,53580.553,51208.010,279.717,35608.092,6.153,47094.024,16304.921,7990.781,23812.484,19049.987,15417.078,4261.948,3086.757,0.000301,0.034916,6267,0,193,135,326,193,23355,161,133,275.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102525,2186,6106,91442.618,51150.222,35581.501,4.068,275.602,39463.548,15392.749,139.292,420,351,12,193,146,83122,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46289,18506,10752,29923,8531,7796,1207,401,460,0,0,0,56426,17275,17609,45410,14245,13936,689,246,340,0,0,0,195.858,133.046,3855.773,3897.533,52,281,2,504,660,1069,2238,511,664,866,660,238,563,215,0,1108,1054,127,847,314,0,0,0,0,0,0,0,0,0,0,0,0,0,460,223,333,0,0,0,0,0,699,269,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000,0.5309,18,0,0,0.4097,0.3763,26,0,0
7981,266.0,6000,41,34,2477,3523,0,0,4153,330.93,1.025,1.156,0.134,0.184,0.454,-0.949,1.857,0.5328,2.9435,0.584,0.034,0.103,0.080,-0.125,25,21,421,0,192,0,240514.00,53101.325,52425.629,355.648,36048.505,4.740,47809.104,16711.837,7818.744,28336.702,22669.362,20100.781,3464.494,3570.196,0.000322,0.034955,6386,0,255,166,420,255,22294,157,165,350.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104559,2223,6229,93232.019,52392.278,36031.728,4.806,350.796,40362.429,15771.841,174.655,495,422,20,255,147,99536,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45050,17550,10988,29057,7990,8138,1251,467,458,0,0,0,57486,19297,16470,46405,14955,13914,668,212,257,0,0,0,184.658,141.397,4162.740,3704.881,49,279,0,527,664,1066,2263,545,668,835,655,221,561,205,0,1157,1050,160,787,369,0,0,0,0,0,0,0,0,0,0,0,0,0,465,219,303,0,0,0,0,0,704,294,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5457,0.5254,21,0,0,0.4423,0.3701,27,0,0
8011,267.0,5998,38,34,2367,3631,0,0,4056,355.86,1.046,1.177,0.135,0.186,0.440,-0.950,1.862,0.5391,2.9591,0.602,0.035,0.083,0.081,-0.118,13,12,512,0,165,0,239266.55,52269.418,53304.969,412.978,34790.396,3.338,48728.560,17073.297,7599.770,30714.594,24571.675,21323.393,2767.582,3599.293,0.000389,0.032478,6269,0,296,216,512,296,21304,129,216,406.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107346,2263,6140,92762.571,53297.346,34787.943,6.073,406.905,41542.332,16130.177,209.091,535,426,12,296,118,93286,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43072,16167,10596,28386,7658,8361,1171,500,362,0,0,0,58106,19399,16969,48520,15424,15358,720,336,220,0,0,0,170.767,137.046,4268.283,3994.330,42,252,0,542,677,1086,2308,550,684,805,617,214,535,196,0,1152,1149,133,861,336,0,0,0,0,0,0,0,0,0,0,0,0,0,476,183,286,0,0,0,0,0,703,313,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5431,0.5502,20,1,0,0.4371,0.3537,28,1,0
