tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
7741,258.0,4915,70,32,1986,2928,0,1,2622,373.56,0.993,0.829,0.287,0.086,0.316,-0.956,2.109,0.3842,2.0270,0.517,0.005,0.018,0.097,-0.036,105,31,123,1,104,0,169860.94,30342.920,37457.364,98.352,18150.462,46.142,32552.126,11933.532,4192.867,20799.278,16639.423,5004.205,433.757,1165.062,0.000321,-0.079208,3595,0,74,49,123,74,5917,11,49,98.090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84942,1578,3584,58150.596,37440.072,18139.961,0.262,98.090,25270.777,10999.380,492.646,367,183,31,74,78,55343,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,15,0,0,0.000,0.000,0.000,0.000,0.000,1.104,0.248,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58040,8900,7256,1019,314,219,0,0,0,0,0,0,637,68,113,41452,6535,6928,42868,7343,7315,0,0,0,53.587,44.085,1046.595,1072.119,7,20,0,207,242,1137,1582,216,248,313,244,684,602,105,38,449,477,389,1272,309,32,0,0,0,1,0,0,0,0,0,0,0,0,1411,14,4,0,0,0,0,0,1979,14,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9779,0.9818,18,17,18,0.4540,0.3844,20,0,0
7771,259.0,5119,68,32,2004,3114,0,1,2980,433.01,1.008,0.839,0.285,0.088,0.308,-0.956,2.107,0.3813,1.9890,0.524,0.004,0.020,0.098,-0.035,105,21,155,0,134,0,177276.23,32434.482,39946.183,114.062,19079.243,45.614,34432.417,12960.228,4836.447,22426.901,17941.521,6396.933,682.574,1285.447,0.000241,-0.081542,3809,0,91,64,155,91,6274,8,64,113.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90671,1682,3801,61693.871,39923.902,19073.882,0.285,113.777,27050.546,11955.534,558.176,400,214,21,91,102,56967,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,2.209,0.462,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59084,9229,7110,980,276,234,0,0,0,0,0,0,739,60,92,44376,6569,6621,45586,7360,7722,0,0,0,55.049,41.187,1030.553,1080.671,9,33,0,207,278,1201,1688,206,279,317,249,691,588,113,46,484,516,447,1326,309,32,0,0,0,1,0,0,0,0,0,0,0,0,1416,15,7,0,0,0,0,0,2083,17,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9784,0.9894,17,16,17,0.4459,0.4262,21,0,0
7801,260.0,5344,70,36,2012,3331,0,1,3280,351.74,1.025,0.850,0.280,0.087,0.298,-0.956,2.113,0.3879,2.0149,0.510,0.002,0.017,0.098,-0.033,100,21,149,0,163,0,185073.31,33043.778,43222.709,155.431,19342.193,45.851,36193.493,13653.059,5433.708,24352.722,19482.178,6633.807,652.556,1187.665,0.000296,-0.080671,3801,0,69,80,149,69,6484,6,78,153.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96325,1815,3795,65345.131,43216.716,19338.494,0.161,153.281,28805.139,12610.039,592.897,434,217,21,69,127,44522,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,2.211,0.435,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59206,9436,7349,925,244,262,0,0,0,0,0,0,833,239,84,46707,7027,7180,48815,8389,8585,0,0,0,58.080,41.287,1154.200,1193.848,2,44,1,262,308,1249,1817,256,316,317,264,699,580,108,44,581,520,449,1424,331,26,0,0,0,1,0,0,0,0,0,0,0,0,1414,10,7,0,0,0,0,0,2185,35,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9753,0.9798,16,15,16,0.4555,0.3870,22,0,0
7831,261.0,5514,63,36,2023,3490,0,1,3591,350.65,1.038,0.857,0.278,0.087,0.292,-0.956,2.121,0.3791,1.9924,0.508,0.003,0.015,0.099,-0.033,105,29,179,0,155,0,191206.72,34426.900,44563.716,159.445,20796.635,38.368,38173.927,14466.442,6052.352,23387.691,18710.154,7803.896,424.652,1417.855,0.000302,-0.080066,4230,0,103,76,179,103,7116,28,76,159.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102460,1881,4202,68332.545,44561.182,20781.960,0.348,159.098,30718.658,13359.741,656.740,421,262,28,103,131,71363,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,2.208,0.725,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59730,9454,7855,936,289,237,0,0,0,0,0,0,831,300,97,49885,7973,8573,51774,9968,8419,0,0,0,60.109,44.192,1336.993,1277.197,3,36,0,274,333,1268,1882,288,339,337,275,694,579,102,36,627,610,493,1369,366,25,0,0,1,0,0,0,0,0,0,0,0,0,1402,6,3,0,0,0,0,0,2211,29,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9714,0.9810,15,14,14,0.4055,0.3602,21,0,0
7861,262.0,5685,66,36,2004,3680,0,1,3777,377.74,1.056,0.868,0.274,0.087,0.282,-0.956,2.122,0.3803,2.0037,0.509,0.003,0.014,0.100,-0.032,94,20,172,0,191,0,196641.52,35424.387,45345.461,179.588,21910.133,32.176,39734.463,15163.929,6496.034,24581.632,19665.306,7346.103,460.730,1397.049,0.000299,-0.078662,4480,0,79,93,172,79,7175,17,89,177.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107308,1904,4463,70326.741,45337.843,21897.140,0.350,177.398,32306.655,14010.570,709.807,445,255,20,79,156,72071,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,0.000,0.000,2.206,0.849,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59443,9790,7770,972,313,272,0,0,0,0,0,0,1013,321,147,51590,8647,9392,54735,10154,9067,0,0,0,66.066,43.618,1416.254,1399.848,5,38,1,272,314,1324,1907,269,326,335,267,677,601,87,37,680,612,501,1466,388,33,0,0,1,0,0,0,0,0,0,0,0,0,1394,8,0,0,0,0,0,0,2339,27,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962,0.9888,15,15,15,0.4414,0.3589,22,0,0
7891,263.0,5825,45,36,2029,3796,0,0,3972,325.93,1.063,0.871,0.273,0.088,0.279,-0.956,2.129,0.3809,1.9924,0.506,0.003,0.016,0.100,-0.031,89,24,157,0,212,0,202545.41,36366.623,47273.059,82.425,22150.582,36.786,41180.719,15586.250,6884.290,23525.827,18820.662,7613.230,347.466,1501.108,0.000339,-0.076623,4526,0,107,50,157,107,7380,20,50,82.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111649,1990,4506,72571.248,47267.512,22135.894,0.414,82.011,33754.542,14420.664,720.872,421,305,23,107,175,74730,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,9,0,0,0.000,0.000,0.000,0.000,0.000,0.662,0.276,0.000,0,1,0,0,1,144,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59522,10038,7699,990,236,346,0,0,0,0,0,0,1087,105,258,53550,9385,9601,57021,10563,10033,0,0,0,69.217,44.260,1498.955,1464.567,2,43,0,263,355,1353,1992,278,348,345,264,705,595,89,31,644,706,474,1551,383,38,0,0,0,0,0,0,0,0,0,0,0,0,1411,7,2,0,0,0,0,0,2412,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9849,0.9918,17,16,17,0.4394,0.3589,22,0,0
7921,264.0,5990,61,36,2036,3954,0,0,4155,348.85,1.074,0.878,0.271,0.088,0.274,-0.955,2.126,0.3820,1.9936,0.506,0.003,0.016,0.101,-0.031,114,23,155,0,227,0,207896.05,37035.552,48771.719,119.422,23180.685,31.732,42722.153,16451.795,7286.365,25198.681,20158.945,7226.039,339.575,1510.381,0.000272,-0.074772,4828,0,84,71,155,84,7934,36,71,119.110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116207,2055,4792,75340.282,48754.483,23153.807,0.312,119.110,35240.742,15236.166,765.434,452,294,22,84,188,73031,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59901,10168,7451,1042,154,402,0,0,0,0,0,0,1204,64,181,55588,9474,9917,59415,11382,9526,0,0,0,68.513,42.784,1562.190,1444.073,9,48,0,309,347,1419,2059,306,333,348,254,705,587,103,39,732,629,533,1594,432,34,0,0,0,0,0,0,0,0,0,0,0,0,1418,11,5,0,0,0,0,0,2557,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9871,0.9848,18,17,18,0.4449,0.3796,23,0,0
7951,265.0,5999,53,37,2013,3986,0,0,4266,355.78,1.080,0.882,0.272,0.089,0.271,-0.955,2.129,0.3808,2.0043,0.514,0.008,0.024,0.101,-0.032,82,25,208,0,244,0,214102.80,37649.493,52191.850,167.201,23715.251,35.185,43712.630,16931.413,7582.829,21574.531,17259.625,8971.394,622.131,1666.508,0.000305,-0.072988,4936,0,119,89,208,119,7792,15,88,166.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119133,2195,4921,79364.885,52170.262,23707.987,0.440,166.151,36236.192,15648.329,830.695,389,357,25,119,213,95150,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59888,9870,7609,935,240,334,0,0,0,0,0,0,1355,131,182,57126,10113,9802,60652,11686,9930,0,0,0,66.822,44.774,1657.890,1457.681,5,49,2,282,335,1575,2200,289,345,334,271,709,565,97,37,715,664,546,1562,454,45,0,0,0,0,0,0,0,0,0,0,0,0,1400,6,2,0,0,0,0,0,2567,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9978,0.9880,20,20,20,0.4590,0.3618,24,1,0
7981,266.0,6000,60,37,1973,4027,0,0,4247,361.98,1.090,0.886,0.270,0.089,0.266,-0.955,2.135,0.3790,1.9931,0.519,0.015,0.037,0.102,-0.030,73,26,206,0,263,0,220633.36,38572.825,53121.171,182.490,23294.901,33.448,44059.317,17183.547,7660.687,22382.363,17905.890,9604.648,728.800,1632.447,0.000298,-0.071874,4830,0,113,93,206,113,7940,32,93,182.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120217,2231,4798,79993.563,53100.933,23279.805,0.383,182.107,36706.614,15867.528,870.890,407,366,24,113,229,89735,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58835,9742,7835,926,320,148,0,0,0,0,0,0,1413,136,281,57821,10184,9606,60983,11400,10521,0,0,0,63.650,49.276,1616.352,1523.446,9,36,0,319,385,1538,2235,322,389,330,264,709,551,92,27,732,710,520,1578,448,39,0,0,0,0,0,0,0,0,0,0,0,0,1369,7,3,0,0,0,0,0,2536,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9940,0.9821,20,20,20,0.4549,0.3848,24,0,0
8011,267.0,6000,59,37,1960,4040,0,0,4280,377.92,1.094,0.888,0.271,0.088,0.265,-0.955,2.133,0.3722,1.9876,0.514,0.014,0.050,0.101,-0.030,86,21,201,1,258,0,225362.75,38382.171,52001.490,145.431,23820.339,36.171,44328.309,17211.346,7677.479,21525.528,17220.423,9600.991,955.409,1721.066,0.000292,-0.069361,4820,0,123,78,201,123,7821,17,78,145.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120981,2188,4803,79292.950,51987.418,23805.409,0.331,145.100,37069.359,15924.595,850.400,392,379,20,123,236,95192,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58150,9750,7927,824,337,129,0,0,0,0,0,0,1254,441,140,58534,10155,9593,61193,11680,10493,0,0,0,63.042,50.360,1680.151,1484.884,5,37,0,300,371,1518,2190,302,380,335,266,708,533,93,25,733,663,526,1549,534,35,0,0,0,0,0,0,0,0,0,0,0,0,1349,7,3,0,0,0,0,0,2615,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9937,0.9879,20,20,20,0.4510,0.3698,24,0,0
8041,268.0,5996,43,37,1933,4063,0,0,4306,382.02,1.101,0.892,0.271,0.087,0.262,-0.955,2.136,0.3754,1.9840,0.518,0.019,0.053,0.102,-0.030,100,20,247,0,252,0,230086.08,38809.280,53962.320,214.836,23966.722,36.053,44576.327,17404.447,7713.208,23013.104,18410.483,11032.571,1068.782,1865.156,0.000380,-0.067440,4841,0,152,95,247,152,7676,21,92,211.430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121469,2275,4820,81535.673,53947.696,23956.184,0.502,211.430,37358.657,16059.104,899.404,412,389,19,152,218,104427,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57633,9245,8101,792,313,119,0,0,0,0,0,0,1229,504,148,58400,9933,10696,61840,10930,11015,0,0,0,57.123,51.669,1639.090,1621.976,2,50,0,300,375,1589,2280,308,381,310,265,702,525,100,31,698,719,549,1584,483,30,0,0,0,0,0,0,0,0,0,0,0,0,1344,12,2,0,0,0,0,0,2601,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9918,0.9817,19,19,19,0.4396,0.3746,23,0,0
8071,269.0,6000,54,37,1895,4105,0,0,4324,350.57,1.111,0.898,0.271,0.088,0.258,-0.955,2.134,0.3747,2.0019,0.519,0.027,0.070,0.103,-0.030,77,14,207,0,223,0,235508.53,38433.663,54406.559,175.085,25593.363,31.008,44938.054,17602.920,7778.547,20539.904,16431.924,9686.188,1610.854,1868.308,0.000307,-0.066075,4967,0,123,84,207,123,8025,22,84,174.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122386,2286,4945,83736.023,54388.673,25578.824,0.427,174.658,37808.360,16300.881,868.128,382,340,14,123,203,92801,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56783,9118,7601,765,300,75,0,0,0,0,0,0,1132,378,313,58909,9641,10845,62345,10610,10197,0,0,0,57.365,46.089,1584.220,1621.973,2,51,0,293,379,1629,2290,282,388,313,248,687,528,100,19,705,674,575,1632,490,29,0,0,0,0,0,0,0,0,0,0,0,0,1321,12,1,0,0,0,0,0,2683,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9851,0.9843,18,17,18,0.4303,0.3879,21,0,0
8101,270.0,5994,56,43,1870,4124,0,0,4366,375.36,1.117,0.902,0.272,0.087,0.255,-0.954,2.140,0.3757,1.9874,0.525,0.027,0.084,0.103,-0.031,73,19,199,0,233,0,241688.34,38750.772,55256.331,132.204,24906.308,31.350,45295.813,17850.124,7801.210,20387.280,16309.825,9278.013,1827.874,1829.009,0.000345,-0.066623,4849,0,130,69,199,130,8133,28,65,128.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123427,2322,4821,84023.201,55250.844,24896.061,0.496,128.472,38246.291,16534.669,889.308,377,358,18,130,210,104293,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55756,9243,7420,765,264,103,0,0,0,0,0,0,1153,353,162,59712,10562,10279,62562,10996,10366,0,0,0,59.943,43.733,1678.679,1535.094,5,53,1,316,369,1641,2324,320,373,319,257,659,506,101,28,757,722,563,1620,418,44,0,0,0,0,0,0,0,0,0,0,0,0,1286,8,0,0,0,0,0,0,2595,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9867,0.9863,24,23,24,0.4531,0.3674,29,0,0
8131,271.0,5997,46,43,1823,4174,0,0,4368,417.02,1.126,0.908,0.269,0.086,0.249,-0.954,2.136,0.3794,1.9923,0.523,0.033,0.082,0.104,-0.030,76,23,219,0,217,0,244043.86,37611.194,54950.044,139.701,24944.372,34.357,45707.329,17900.374,7845.317,20940.303,16752.243,10136.940,2655.372,1912.020,0.000291,-0.066545,4827,0,140,79,219,140,8000,20,76,137.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124562,2305,4807,83702.162,54947.147,24936.014,0.383,137.020,38766.375,16586.012,899.450,388,338,23,140,175,94482,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54610,9475,7209,762,186,161,0,0,0,0,0,0,1221,337,146,60576,12419,10490,62765,11120,11240,0,0,0,60.951,42.352,1872.109,1621.259,10,46,0,318,336,1642,2306,322,346,323,245,629,510,88,28,824,754,601,1536,421,38,0,0,0,0,0,0,0,0,0,0,0,0,1243,9,3,0,0,0,0,0,2556,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9842,0.9852,24,23,24,0.4490,0.3475,28,0,0
