tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
7141,238.0,3352,55,39,2181,1171,0,0,1858,650.58,0.671,0.757,0.163,0.075,0.552,-0.954,2.165,0.4895,1.9604,0.634,0.000,0.008,0.109,-0.116,125,63,10,3,147,0,77485.01,21747.530,10733.854,13.097,7729.712,117.603,18768.508,9682.242,3093.522,5196.949,4157.560,775.415,79.636,419.639,0.000270,-0.049410,2576,0,3,7,10,3,6460,56,7,13.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36180,448,2520,19292.620,10668.712,7723.926,0.029,13.068,10503.355,8054.475,13.354,97,171,59,3,109,65668,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,24,0,0,0.000,0.000,0.000,0.000,0.000,3.320,0.817,0.000,0,1,0,0,1,565,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19442,6598,4554,26444,6627,6116,19542,6230,4632,126,66,0,24215,3943,6836,11587,2943,3385,402,233,73,0,0,0,758.067,219.342,3089.944,1638.076,0,0,0,100,127,247,465,95,126,643,506,145,609,76,202,253,315,49,405,66,83,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,18,18,18,0.4025,0.3367,23,0,0
7171,239.0,3263,58,39,2155,1108,0,0,1680,728.66,0.660,0.752,0.164,0.075,0.559,-0.954,2.168,0.4896,2.0049,0.641,0.001,0.010,0.110,-0.120,130,46,26,3,150,0,76093.32,21177.162,10321.556,16.008,7856.755,111.636,18082.641,9359.305,2881.131,5201.134,4160.907,1034.415,42.823,465.873,0.000164,-0.051280,2403,0,11,15,25,11,6416,24,14,15.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34252,432,2379,19050.977,10281.377,7854.144,0.103,15.687,9886.006,7759.653,11.054,97,160,42,11,107,64939,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19037,6328,4589,26212,6508,6187,19529,6138,4525,150,90,0,22561,3772,6355,11357,2961,3290,334,70,183,0,0,0,732.630,218.800,3049.295,1611.070,0,0,0,95,137,219,448,97,135,632,513,139,587,77,207,216,341,49,371,56,75,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,16,16,16,0.3916,0.3496,24,0,0
7201,240.0,3208,50,37,2160,1048,0,0,1564,658.94,0.643,0.747,0.164,0.075,0.568,-0.953,2.168,0.4904,1.9195,0.635,0.000,0.012,0.110,-0.126,103,51,15,2,129,0,75680.55,21059.706,9776.017,20.780,6992.204,104.074,17375.464,8836.164,2602.435,5151.398,4121.118,969.113,80.465,375.344,0.000130,-0.051438,2262,0,4,11,12,4,6158,24,8,20.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32230,409,2238,17544.126,9723.154,6988.294,0.080,20.412,9212.689,7228.338,14.786,91,151,46,4,101,59875,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18859,6164,4795,26064,6490,6122,19572,6040,4652,150,90,0,20942,3703,6611,11004,2928,2918,284,61,119,0,0,0,728.297,224.348,3013.250,1600.056,0,0,0,108,110,198,424,107,109,627,517,150,579,80,207,233,301,55,346,49,64,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.4025,0.3705,23,0,0
7231,241.0,3182,52,37,2183,999,0,0,1478,597.35,0.629,0.738,0.165,0.074,0.579,-0.953,2.170,0.4881,2.0276,0.621,0.000,0.008,0.111,-0.131,119,58,15,0,119,0,76742.22,21198.944,10664.430,24.647,6770.732,105.002,16876.231,8843.421,2409.296,5965.456,4772.365,960.939,116.191,427.192,0.000181,-0.051308,2070,0,5,10,14,5,5985,55,9,24.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30653,445,2015,18211.284,10598.324,6753.188,0.095,24.496,8674.606,7238.334,9.038,98,147,56,5,86,54432,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18827,6110,4826,26232,6484,6218,19785,5977,4802,150,90,0,19493,3765,5843,10883,2846,2879,277,132,55,0,0,0,716.879,231.527,3130.059,1472.329,0,0,0,110,112,238,458,113,114,616,537,155,576,84,215,207,280,43,356,52,61,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.3795,0.3361,19,0,0
7261,242.0,3210,51,37,2223,987,0,0,1433,610.19,0.618,0.739,0.165,0.074,0.584,-0.952,2.176,0.4934,1.9838,0.631,0.001,0.011,0.110,-0.133,111,53,4,2,96,0,79147.19,21498.924,10571.051,3.677,7022.974,97.896,16626.440,8371.678,2304.207,6642.215,5313.772,632.644,25.307,379.962,0.000162,-0.052187,1970,0,2,2,4,2,5921,20,2,3.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29693,442,1950,18403.346,10516.663,7017.011,0.097,3.581,8300.348,6743.421,13.049,116,128,46,2,80,49399,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19026,5993,4871,26571,6532,6321,20361,5941,4868,150,90,0,18064,3062,5433,11295,2764,3194,334,161,82,0,0,0,714.598,237.503,2694.290,1434.196,0,0,0,107,127,222,457,106,131,624,534,175,597,86,207,198,304,31,338,55,61,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.3780,0.3464,19,0,0
7291,243.0,3277,59,37,2266,1011,0,0,1400,737.40,0.613,0.743,0.164,0.075,0.583,-0.954,2.179,0.4944,2.0841,0.623,0.000,0.010,0.110,-0.133,110,41,15,2,93,0,82032.54,22167.798,10610.658,12.826,7690.996,90.360,16698.931,8255.577,2234.801,7762.985,6210.388,683.044,15.489,465.491,0.000262,-0.054209,2107,0,6,9,15,6,5987,54,9,12.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29902,442,2053,19112.384,10546.250,7680.252,0.011,12.814,8252.382,6595.935,14.331,130,106,38,6,62,43685,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19219,6132,4852,27044,6478,6317,20846,6042,4825,150,90,0,17164,2442,5525,12411,3501,3331,327,153,72,0,0,0,723.232,233.415,2483.438,1435.304,0,0,0,118,121,233,464,114,118,628,532,200,607,81,218,207,286,68,330,56,64,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,13,13,13,0.3734,0.3278,18,0,0
7321,244.0,3350,52,37,2319,1031,0,0,1401,676.59,0.609,0.744,0.165,0.074,0.583,-0.955,2.178,0.4957,2.0783,0.615,0.003,0.012,0.110,-0.133,99,45,9,1,74,0,85389.29,23130.056,10714.276,3.463,7385.075,91.010,16957.251,8527.744,2204.655,7280.723,5824.579,881.980,31.773,431.495,0.000134,-0.055125,1988,0,3,6,6,3,6038,68,3,2.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30638,448,1920,18886.801,10679.984,7371.724,0.006,2.914,8349.021,6833.819,5.913,119,99,44,3,52,36513,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19333,6199,4719,27835,6564,6476,21408,6193,4824,153,90,0,16922,2349,5152,13391,3791,3682,325,172,21,0,0,0,740.482,231.795,2645.825,1420.386,0,0,0,117,120,216,460,121,129,640,537,194,644,71,233,231,288,56,337,54,65,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.3556,0.3106,18,0,0
7351,245.0,3461,68,32,2389,1072,0,0,1414,632.86,0.609,0.748,0.164,0.075,0.581,-0.956,2.180,0.5001,2.2040,0.607,0.003,0.010,0.109,-0.132,121,47,7,0,74,0,90240.75,24061.057,11930.595,2.202,7873.070,85.892,17258.122,8708.848,2198.375,8540.202,6832.162,825.480,11.438,432.091,0.000211,-0.056748,1867,0,3,4,6,3,6264,37,3,2.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31239,497,1830,20639.940,11858.988,7868.699,0.021,2.081,8458.558,6970.480,5.144,138,97,44,3,50,29620,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19493,6111,4762,28594,6799,6628,22253,6557,4656,187,97,19,16556,2249,4667,14240,4118,3573,443,310,3,0,0,0,761.892,232.912,2711.794,1309.291,0,0,0,130,137,267,518,122,127,662,541,218,679,56,233,224,290,61,390,45,62,0,0,0,0,0,0,0,0,0,0,0,0,1186,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.3692,0.3363,18,0,0
7381,246.0,3627,69,32,2479,1148,0,0,1436,593.46,0.611,0.754,0.163,0.077,0.576,-0.957,2.185,0.4965,2.1904,0.595,0.001,0.008,0.109,-0.130,100,41,1,2,77,0,96574.89,25477.865,13618.825,0.310,8602.430,89.426,17995.292,9204.193,2251.620,10189.974,8151.979,786.961,21.376,465.418,0.000275,-0.059601,2011,0,0,1,0,0,6430,37,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33134,565,1974,23132.491,13544.123,8597.853,0.000,0.000,8929.165,7408.088,3.264,170,94,40,0,54,30634,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19768,6279,4825,29548,7033,6915,23442,6722,4947,210,120,31,17193,2132,5037,15471,4401,4146,470,242,91,0,0,0,788.899,243.680,2852.840,1424.236,0,0,0,124,161,301,585,125,154,682,571,221,715,52,238,227,341,51,394,57,78,0,0,0,0,0,0,0,0,0,0,0,0,1226,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,16,16,16,0.3779,0.3361,19,0,0
7411,247.0,3825,50,32,2598,1227,0,0,1528,544.44,0.610,0.760,0.162,0.078,0.573,-0.957,2.192,0.5002,2.2107,0.580,0.003,0.010,0.108,-0.131,113,44,9,0,76,0,103447.19,27111.448,14495.828,12.448,9168.938,74.840,18911.391,9892.925,2312.541,11330.621,9064.497,791.025,25.495,547.925,0.000245,-0.062002,2171,0,4,5,8,4,6768,77,4,12.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35710,605,2094,24685.383,14454.450,9129.587,0.000,12.403,9509.172,8028.229,7.346,180,101,39,4,58,30737,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20376,6401,4776,31103,7232,7321,24486,7021,5189,229,136,60,17913,2344,5386,17258,4506,4752,539,242,87,0,0,0,809.702,253.060,2938.680,1571.464,0,0,0,125,166,319,629,136,177,710,582,229,757,64,256,249,325,88,421,61,83,0,0,0,0,0,0,0,0,0,0,0,0,1306,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.3669,0.3525,19,0,0
7441,248.0,4009,59,32,2695,1314,0,0,1645,530.40,0.614,0.768,0.162,0.078,0.568,-0.957,2.198,0.4995,2.2962,0.575,0.003,0.010,0.107,-0.129,121,44,9,2,94,0,110885.15,28851.415,15697.880,2.941,10036.712,77.248,19824.910,10806.235,2495.380,11862.511,9490.009,990.912,16.968,607.362,0.000143,-0.062267,2257,0,5,4,7,5,7200,64,2,2.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38318,652,2193,26792.973,15600.534,10028.192,0.006,2.669,10127.907,8860.579,6.852,201,114,40,5,69,30919,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20709,6425,4807,32623,7519,7610,25405,7365,5445,275,148,67,18663,2363,5306,18975,5464,4322,680,261,76,0,0,0,849.748,259.544,3247.846,1540.640,0,0,0,151,168,364,674,144,173,727,622,236,763,70,277,259,351,71,459,78,96,0,0,0,0,0,0,0,0,0,0,0,0,1346,0,0,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,16,16,16,0.3670,0.3408,18,0,0
7471,249.0,4305,69,32,2832,1473,0,0,1826,425.48,0.622,0.781,0.160,0.078,0.557,-0.957,2.200,0.5049,2.2433,0.556,0.002,0.008,0.106,-0.124,135,38,11,1,73,0,119132.15,31223.070,16818.794,9.566,12374.589,77.257,21041.276,11697.916,2716.948,14955.791,11964.633,560.302,128.078,668.754,0.000168,-0.062849,2651,0,6,5,10,6,7561,54,4,9.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41808,700,2597,30380.255,16718.953,12331.011,0.006,9.495,10961.129,9655.096,5.612,256,97,36,6,55,24522,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21323,6701,5046,34118,7842,7908,26980,7742,5937,272,120,90,19812,2495,5914,21216,5771,5159,780,326,91,0,0,0,888.516,271.765,3468.873,1799.386,0,0,0,168,193,374,725,168,187,772,651,234,815,72,288,304,401,73,480,95,120,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,17,17,17,0.3706,0.3168,18,0,0
7501,250.0,4597,63,35,2988,1609,0,0,2057,434.47,0.628,0.787,0.159,0.079,0.551,-0.956,2.203,0.5024,2.3290,0.544,0.005,0.008,0.105,-0.120,125,41,14,2,93,0,128174.91,33653.374,18984.842,14.839,13358.952,78.775,22581.601,12889.505,3056.110,15766.977,12613.582,1079.377,58.895,791.413,0.000187,-0.062693,2874,0,8,6,13,8,7936,59,5,14.610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46054,792,2815,33746.088,18878.896,13336.420,0.012,14.610,12038.558,10741.113,5.895,254,118,41,8,69,29362,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22156,7083,5008,35819,8138,8318,28930,8197,6735,345,145,90,21849,3150,6314,23189,5906,6598,1016,325,219,0,0,0,928.520,291.384,3903.457,2078.494,0,0,0,169,244,395,814,171,249,803,704,247,839,85,310,335,467,76,528,89,114,0,0,0,0,0,0,0,0,0,0,0,0,1481,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,17,17,17,0.3486,0.3201,18,0,0
7531,251.0,4915,69,35,3153,1762,0,0,2325,447.15,0.634,0.795,0.157,0.080,0.544,-0.957,2.202,0.5045,2.3987,0.530,0.004,0.007,0.105,-0.117,122,46,5,2,130,0,137327.36,36185.083,20750.120,2.233,15250.734,81.533,24193.572,14090.954,3441.542,17964.668,14371.735,1477.107,119.995,868.882,0.000286,-0.065171,3396,0,3,2,4,3,8014,72,1,2.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50410,865,3324,37511.674,20631.738,15232.384,0.001,2.129,13170.712,11823.134,8.110,291,138,43,3,92,32400,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22927,7529,4954,37853,8488,8858,30829,8696,7605,390,180,90,23700,3767,7125,25284,6480,7493,1426,271,545,0,0,0,982.172,313.464,4519.310,2354.697,0,0,0,202,276,420,892,198,284,862,727,261,881,92,330,367,551,77,575,84,108,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,17,17,17,0.3593,0.3187,19,0,0
