tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
8911,297.0,3505,202,31,2357,1148,0,0,1875,834.38,0.763,0.656,0.693,0.041,0.636,-0.961,2.126,0.3646,1.9087,0.647,0.003,0.010,0.126,0.088,48,58,4,11,135,0,88782.80,28395.534,14793.187,5.649,10048.411,17.801,26754.717,10679.262,3232.970,5738.692,4590.954,826.845,76.062,431.720,0.000209,-0.093654,2271,0,1,3,3,1,52070,16,2,5.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35633,617,2255,25770.452,14740.318,10044.320,0.002,5.456,14569.727,9433.939,48.915,90,152,55,1,96,74533,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,60,0,9013,2257,2288,58248,11759,18851,3712,604,1414,7465,325,2272,26127,4490,9838,2041,324,818,0,0,0,380.338,214.911,2340.771,2202.485,0,0,0,74,215,360,656,85,213,485,750,235,466,374,47,169,407,100,234,217,21,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,13,13,13,0.4064,0.3599,23,0,0
8941,298.0,3441,191,31,2346,1095,0,0,1714,827.97,0.751,0.651,0.699,0.043,0.645,-0.961,2.129,0.3641,1.9094,0.646,0.003,0.015,0.126,0.087,56,61,11,10,136,0,87113.50,26927.148,12774.774,6.307,10004.876,15.327,25761.531,9988.954,3012.336,6578.675,5262.940,791.452,60.163,447.366,0.000201,-0.093987,2189,0,4,7,11,4,51334,43,7,6.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33533,531,2146,23589.140,12689.713,9993.585,0.006,6.301,13685.873,8752.038,51.124,100,153,58,4,91,64774,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,60,0,8860,2109,2426,57859,11438,18671,3746,602,1399,7188,331,1955,24416,3867,9151,1929,233,889,0,0,0,366.183,215.988,1972.509,2060.931,0,0,0,67,165,339,582,69,175,460,761,240,457,385,43,137,404,76,241,218,19,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,13,13,13,0.4110,0.3442,23,0,0
8971,299.0,3380,207,31,2336,1044,0,0,1657,813.84,0.739,0.645,0.705,0.041,0.654,-0.962,2.134,0.3664,1.9035,0.656,0.002,0.014,0.126,0.087,63,58,10,7,126,0,86538.68,26800.805,12409.513,8.674,10157.030,17.007,25023.256,9490.919,2781.570,5926.956,4741.565,764.640,96.109,451.933,0.000170,-0.092809,2191,0,3,7,10,3,50929,47,7,8.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32134,516,2144,23406.778,12346.090,10146.794,0.007,8.667,13071.736,8281.082,48.682,89,140,53,3,84,62594,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,60,0,8768,1994,2344,57486,10998,19208,3733,583,1328,6743,374,1779,23413,3661,8839,1978,289,829,0,0,0,348.629,220.960,1945.431,1908.220,0,0,0,88,175,314,561,73,168,444,775,249,449,378,41,140,388,65,222,206,23,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.4331,0.3764,23,0,0
9001,300.0,3365,213,30,2358,1007,0,0,1579,771.40,0.729,0.638,0.709,0.039,0.662,-0.962,2.137,0.3651,1.9069,0.650,0.002,0.016,0.126,0.087,61,55,5,8,99,0,87050.99,26669.061,12294.281,2.841,9194.467,16.604,24407.028,9040.749,2690.344,6245.195,4996.156,559.633,122.703,384.366,0.000173,-0.093540,2019,0,1,4,3,1,51079,83,2,2.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30649,507,1936,22200.202,12203.017,9186.087,0.001,2.315,12447.171,7845.587,39.557,88,125,52,1,72,56521,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,60,0,8792,1977,2178,57724,10616,19905,3851,661,1413,6095,261,1554,22601,3626,8851,1953,319,822,0,0,0,339.808,226.351,1865.591,1794.097,0,0,0,71,169,329,563,76,176,445,790,254,447,383,39,149,368,89,204,184,13,0,0,0,0,0,0,0,0,0,0,0,0,1123,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,13,13,13,0.4346,0.3808,22,0,0
9031,301.0,3387,200,30,2408,979,0,0,1581,773.84,0.716,0.632,0.715,0.038,0.672,-0.963,2.138,0.3634,1.9034,0.647,0.004,0.018,0.126,0.086,65,50,0,10,95,0,87785.00,27008.607,11777.555,0.000,9101.009,16.688,24164.354,8751.829,2586.436,6912.062,5529.649,542.653,239.137,385.332,0.000154,-0.093430,1924,0,0,0,0,0,51792,44,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29706,487,1880,21588.514,11722.817,9091.465,0.000,0.000,12045.771,7552.638,33.003,88,116,47,0,69,51611,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,60,0,9055,1921,2383,58547,10747,20076,3967,701,1477,5665,111,1553,22142,3947,8353,1899,266,973,0,0,0,340.026,231.107,1784.123,1783.827,0,0,0,61,171,279,524,77,175,448,804,253,462,393,48,133,365,74,203,195,9,0,0,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.4761,0.3688,23,0,0
9061,302.0,3424,239,30,2452,972,0,0,1572,834.29,0.709,0.629,0.718,0.038,0.677,-0.963,2.142,0.3653,1.9170,0.632,0.002,0.020,0.127,0.085,57,50,1,4,80,0,88974.48,27460.836,11307.585,2.286,9116.564,16.119,23990.392,8543.549,2544.943,6754.879,5403.903,578.924,210.823,361.617,0.000161,-0.092124,1955,0,0,1,1,0,52568,13,1,2.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29165,468,1942,21123.363,11221.438,9113.035,0.000,2.286,11759.419,7329.916,32.334,87,94,43,0,51,36316,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,47,13,9410,1878,2646,59199,10656,20479,4030,738,1613,5460,168,1793,21770,3381,8612,1935,307,915,0,0,0,335.974,241.299,1631.972,1924.387,0,0,0,72,154,342,529,58,146,446,840,261,464,386,55,131,392,68,195,179,7,0,0,0,0,0,0,0,0,0,0,0,0,1166,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4740,0.3920,23,0,0
9091,303.0,3469,269,30,2506,963,0,0,1560,814.51,0.701,0.625,0.721,0.037,0.683,-0.963,2.141,0.3671,1.9081,0.639,0.002,0.019,0.126,0.085,62,44,0,9,93,0,91517.33,28384.177,12100.656,0.000,9868.467,19.684,23989.110,8617.804,2539.972,7353.689,5882.952,775.350,155.558,393.457,0.000160,-0.091939,2017,0,0,0,0,0,53282,28,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28838,498,1989,22672.892,12021.167,9861.835,0.000,0.000,11594.240,7374.814,37.463,91,100,43,0,57,35203,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,30,9641,1930,2791,60374,10539,20918,4143,772,1807,5235,248,1695,21746,3617,8749,1857,371,720,0,0,0,337.442,249.628,1890.377,1868.536,0,0,0,82,176,325,553,85,155,438,861,267,469,408,63,156,364,66,183,186,8,0,0,0,0,0,0,0,0,0,0,0,0,1207,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,13,13,13,0.4331,0.3722,23,0,0
9121,304.0,3531,249,30,2550,981,0,0,1570,731.72,0.702,0.626,0.719,0.038,0.682,-0.964,2.144,0.3619,1.9201,0.638,0.003,0.017,0.127,0.085,61,41,5,7,94,0,95815.45,29791.763,13483.892,10.471,10315.806,19.505,24248.858,8874.959,2529.680,8621.259,6897.008,1031.695,134.215,444.348,0.000163,-0.091150,2065,0,1,4,4,1,54580,39,3,10.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29013,555,2026,24540.936,13364.108,10303.940,0.015,10.123,11649.602,7603.296,41.942,120,102,39,1,62,43037,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,30,9896,1933,2925,61739,10451,21069,4218,784,1843,5373,354,1379,21808,3825,8557,1832,389,665,0,0,0,333.329,251.652,2073.994,1751.171,0,0,0,90,193,320,623,88,202,443,857,268,488,427,67,151,347,69,192,198,24,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.4271,0.3810,23,0,0
9151,305.0,3638,268,30,2622,1016,0,0,1631,853.99,0.704,0.626,0.717,0.039,0.681,-0.965,2.144,0.3653,1.9033,0.627,0.004,0.015,0.126,0.085,73,29,15,4,80,0,100191.91,31391.678,12876.874,24.230,11101.660,17.363,24651.242,9051.277,2573.445,9069.655,7255.724,1112.028,243.601,470.802,0.000187,-0.090314,2175,0,5,10,15,5,55577,34,10,24.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29619,532,2141,24688.806,12733.829,11092.170,0.011,24.218,11858.345,7713.213,77.145,112,77,26,5,46,31378,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,30,10078,1921,3078,63193,10616,21273,4220,780,1789,5608,438,1133,22163,3764,8481,1848,246,779,0,0,0,336.895,252.603,1955.627,1674.760,0,0,0,82,193,363,619,83,195,447,872,279,497,459,68,146,374,96,193,189,18,0,0,0,0,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.4290,0.3474,23,0,0
9181,306.0,3771,289,30,2709,1062,0,0,1693,768.48,0.707,0.629,0.715,0.039,0.680,-0.966,2.146,0.3641,1.9027,0.614,0.004,0.019,0.127,0.086,60,40,17,1,68,0,106212.67,32917.159,14334.385,31.818,12044.293,20.915,25455.752,9314.160,2640.398,10214.481,8171.585,1063.304,237.441,508.645,0.000198,-0.089654,2297,0,4,13,17,4,57368,43,13,31.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30957,593,2254,27180.718,14219.355,12031.143,0.019,31.799,12359.853,7926.660,78.993,131,85,39,4,42,33787,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,30,10273,2020,3071,65298,10878,21671,4312,774,1760,5863,337,1461,23011,3504,8983,2083,415,783,0,0,0,347.569,255.030,1766.400,1835.729,0,0,0,91,241,360,671,81,211,465,887,292,519,468,78,151,370,111,213,198,19,0,0,0,0,0,0,0,0,0,0,0,0,1357,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4351,0.3498,23,0,0
9211,307.0,3971,323,30,2810,1161,0,0,1854,673.28,0.721,0.636,0.707,0.041,0.671,-0.966,2.151,0.3630,1.9053,0.597,0.006,0.017,0.127,0.086,63,27,14,4,66,0,113479.70,34520.270,16736.738,16.485,13616.935,20.287,26778.205,10021.004,2829.116,12394.842,9915.874,1067.243,259.816,572.114,0.000191,-0.091912,2579,0,2,12,12,2,59317,75,10,15.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33305,690,2504,31247.817,16603.807,13599.696,0.010,15.747,13301.786,8580.249,76.168,162,63,26,2,35,18066,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,30,10683,2129,3115,67752,11221,22117,4354,788,1758,6469,324,1682,24619,3874,9126,2217,561,722,0,0,0,363.952,258.560,1992.913,1881.601,0,0,0,107,250,459,782,92,268,485,912,299,551,484,79,167,400,94,276,204,20,0,0,0,0,0,0,0,0,0,0,0,0,1413,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4399,0.3540,23,0,0
9241,308.0,4175,316,30,2900,1275,0,0,1985,677.55,0.738,0.646,0.697,0.042,0.660,-0.967,2.152,0.3621,1.9171,0.601,0.007,0.016,0.127,0.087,48,32,13,4,66,0,123253.02,37126.751,19569.194,8.361,15060.964,21.688,28325.815,10900.185,3067.581,13392.981,10714.385,1135.215,238.082,585.511,0.000213,-0.091449,2738,0,8,5,13,8,61148,28,5,8.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36321,805,2710,35619.427,19416.484,15052.225,0.025,8.336,14497.943,9419.272,75.918,195,81,32,8,41,28421,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,30,30,11067,2170,3223,70005,11624,22758,4353,884,1710,7171,419,1974,26766,4272,9854,2384,484,896,0,0,0,379.726,266.110,2193.991,2122.952,0,0,0,129,308,463,907,130,303,500,937,303,586,505,69,177,435,92,284,263,24,0,0,0,0,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.4302,0.3549,23,0,0
9271,309.0,4476,281,30,3017,1459,0,0,2133,760.29,0.763,0.660,0.682,0.043,0.642,-0.967,2.158,0.3611,1.9113,0.581,0.005,0.016,0.128,0.088,58,19,14,7,80,0,132634.53,39072.213,22363.757,11.575,19050.898,18.502,30546.417,12154.341,3293.101,17808.927,14247.142,1302.605,453.833,753.950,0.000271,-0.089110,3600,0,8,6,14,8,63405,62,6,11.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40995,924,3538,42657.363,22236.027,19029.746,0.021,11.554,16315.998,10625.304,71.350,262,78,19,8,51,25425,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,30,30,11394,2320,3480,72741,12144,23773,4487,957,1670,8218,448,2135,30086,4752,10949,2691,446,873,0,0,0,398.294,279.050,2428.854,2332.507,0,0,0,134,297,548,1014,134,334,528,986,313,596,527,67,209,481,103,314,326,26,0,0,0,0,0,0,0,0,0,0,0,0,1503,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4204,0.3201,25,0,0
9301,310.0,4751,280,30,3120,1631,0,0,2331,727.13,0.784,0.674,0.670,0.043,0.626,-0.967,2.161,0.3663,1.9267,0.567,0.005,0.013,0.129,0.090,61,31,29,3,92,0,140920.64,41893.743,23669.606,32.106,19962.493,19.348,33086.449,13694.791,3644.061,18099.309,14479.448,2199.034,302.014,763.148,0.000207,-0.087210,3903,0,12,17,27,12,65617,47,15,31.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46295,975,3856,44890.937,23489.672,19950.249,0.126,31.136,18434.134,12071.720,96.723,262,90,27,12,51,29282,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,30,11706,2512,3684,75685,12737,24653,4599,998,1786,9166,574,2555,34132,5465,12659,2997,582,1108,0,0,0,429.692,289.121,2947.036,2684.549,0,0,0,147,314,623,1085,165,314,557,1022,315,624,536,66,220,613,115,306,357,20,0,0,0,0,0,0,0,0,0,0,0,0,1541,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4954,0.3734,25,0,0
